year,province,fin,fin_pub_service,fin_house,fin_environment,fin_services
2000,上海,608.56,,,,
2000,云南,414.11,,,,
2000,内蒙,247.27,,,,
2000,北京,443.0,,,,
2000,吉林,260.67,,,,
2000,四川,452.0,,,,
2000,天津,187.05,,,,
2000,宁夏,60.84,,,,
2000,安徽,323.47,,,,
2000,山东,613.08,,,,
2000,山西,225.06,,,,
2000,广东,1080.32,,,,
2000,广西,258.49,,,,
2000,新疆,190.95,,,,
2000,江苏,591.28,,,,
2000,江西,223.47,,,,
2000,河北,415.54,,,,
2000,河南,445.53,,,,
2000,浙江,431.3,,,,
2000,海南,64.12,,,,
2000,湖北,368.77,,,,
2000,湖南,347.83,,,,
2000,甘肃,188.23,,,,
2000,福建,324.18,,,,
2000,西藏,59.97,,,,
2000,贵州,201.57,,,,
2000,辽宁,518.08,,,,
2000,重庆,187.64,,,,
2000,陕西,271.76,,,,
2000,青海,68.26,,,,
2000,黑龙,381.87,,,,
2001,上海,708.14,,,,
2001,云南,496.43,,,,
2001,内蒙,319.26,,,,
2001,北京,559.11,,,,
2001,吉林,326.43,,,,
2001,四川,594.1,,,,
2001,天津,234.67,,,,
2001,宁夏,93.58,,,,
2001,安徽,403.8,,,,
2001,山东,753.78,,,,
2001,山西,289.5,,,,
2001,广东,1321.33,,,,
2001,广西,351.65,,,,
2001,新疆,263.32,,,,
2001,江苏,729.64,,,,
2001,江西,283.71,,,,
2001,河北,514.18,,,,
2001,河南,508.58,,,,
2001,浙江,597.3,,,,
2001,海南,78.94,,,,
2001,湖北,484.4,,,,
2001,湖南,431.7,,,,
2001,甘肃,235.46,,,,
2001,福建,373.19,,,,
2001,西藏,104.57,,,,
2001,贵州,275.2,,,,
2001,辽宁,635.43,,,,
2001,重庆,237.55,,,,
2001,陕西,350.05,,,,
2001,青海,101.3,,,,
2001,黑龙,478.27,,,,
2002,上海,862.38,,,,
2002,云南,526.89,,,,
2002,内蒙,393.57,,,,
2002,北京,628.35,,,,
2002,吉林,362.62,,,,
2002,四川,701.62,,,,
2002,天津,265.21,,,,
2002,宁夏,114.57,,,,
2002,安徽,456.86,,,,
2002,山东,860.65,,,,
2002,山西,334.27,,,,
2002,广东,1521.08,,,,
2002,广西,419.86,,,,
2002,新疆,361.17,,,,
2002,江苏,860.25,,,,
2002,江西,341.38,,,,
2002,河北,576.59,,,,
2002,河南,629.18,,,,
2002,浙江,749.9,,,,
2002,海南,92.26,,,,
2002,湖北,511.39,,,,
2002,湖南,533.02,,,,
2002,甘肃,274.01,,,,
2002,福建,397.56,,,,
2002,西藏,137.84,,,,
2002,贵州,316.67,,,,
2002,辽宁,690.92,,,,
2002,重庆,305.86,,,,
2002,陕西,404.91,,,,
2002,青海,118.73,,,,
2002,黑龙,531.87,,,,
2003,上海,1088.44,,,,
2003,云南,587.35,,,,
2003,内蒙,447.26,,,,
2003,北京,734.8,,,,
2003,吉林,409.23,,,,
2003,四川,732.3,,,,
2003,天津,312.08,,,,
2003,宁夏,105.78,,,,
2003,安徽,507.44,,,,
2003,山东,1010.64,,,,
2003,山西,415.69,,,,
2003,广东,1695.63,,,,
2003,广西,443.6,,,,
2003,新疆,368.47,,,,
2003,江苏,1047.68,,,,
2003,江西,382.1,,,,
2003,河北,646.74,,,,
2003,河南,716.6,,,,
2003,浙江,896.77,,,,
2003,海南,105.4,,,,
2003,湖北,540.44,,,,
2003,湖南,573.75,,,,
2003,甘肃,300.01,,,,
2003,福建,452.3,,,,
2003,西藏,145.91,,,,
2003,贵州,332.35,,,,
2003,辽宁,784.38,,,,
2003,重庆,341.58,,,,
2003,陕西,418.2,,,,
2003,青海,122.04,,,,
2003,黑龙,564.91,,,,
2004,上海,1382.53,,,,
2004,云南,663.64,,,,
2004,内蒙,564.11,,,,
2004,北京,898.28,,,,
2004,吉林,507.78,,,,
2004,四川,895.25,,,,
2004,天津,375.02,,,,
2004,宁夏,123.02,,,,
2004,安徽,601.53,,,,
2004,山东,1189.37,,,,
2004,山西,519.06,,,,
2004,广东,1852.95,,,,
2004,广西,507.47,,,,
2004,新疆,421.04,,,,
2004,江苏,1312.04,,,,
2004,江西,454.06,,,,
2004,河北,785.56,,,,
2004,河南,879.96,,,,
2004,浙江,1062.94,,,,
2004,海南,127.2,,,,
2004,湖北,646.29,,,,
2004,湖南,719.54,,,,
2004,甘肃,356.94,,,,
2004,福建,516.68,,,,
2004,西藏,133.83,,,,
2004,贵州,418.42,,,,
2004,辽宁,931.4,,,,
2004,重庆,395.72,,,,
2004,陕西,516.31,,,,
2004,青海,137.34,,,,
2004,黑龙,697.55,,,,
2005,上海,1646.26,,,,
2005,云南,766.31,,,,
2005,内蒙,681.88,,,,
2005,北京,1058.31,,,,
2005,吉林,631.12,,,,
2005,四川,1082.18,,,,
2005,天津,442.12,,,,
2005,宁夏,160.25,,,,
2005,安徽,713.06,,,,
2005,山东,1466.23,,,,
2005,山西,668.75,,,,
2005,广东,2289.07,,,,
2005,广西,611.48,,,,
2005,新疆,519.02,,,,
2005,江苏,1673.4,,,,
2005,江西,563.95,,,,
2005,河北,979.16,,,,
2005,河南,1116.04,,,,
2005,浙江,1265.53,,,,
2005,海南,151.24,,,,
2005,湖北,778.72,,,,
2005,湖南,873.42,,,,
2005,甘肃,429.35,,,,
2005,福建,593.07,,,,
2005,西藏,185.45,,,,
2005,贵州,520.73,,,,
2005,辽宁,1204.36,,,,
2005,重庆,487.35,,,,
2005,陕西,638.96,,,,
2005,青海,169.75,,,,
2005,黑龙,787.79,,,,
2006,上海,1795.57,,,,
2006,云南,893.58,,,,
2006,内蒙,812.13,,,,
2006,北京,1296.84,,,,
2006,吉林,718.36,,,,
2006,四川,1347.4,,,,
2006,天津,543.12,,,,
2006,宁夏,193.21,,,,
2006,安徽,940.23,,,,
2006,山东,1833.44,,,,
2006,山西,915.57,,,,
2006,广东,2553.34,,,,
2006,广西,729.52,,,,
2006,新疆,678.47,,,,
2006,江苏,2013.25,,,,
2006,江西,696.44,,,,
2006,河北,1180.36,,,,
2006,河南,1440.09,,,,
2006,浙江,1471.86,,,,
2006,海南,174.54,,,,
2006,湖北,1047.0,,,,
2006,湖南,1064.52,,,,
2006,甘肃,528.59,,,,
2006,福建,728.7,,,,
2006,西藏,200.2,,,,
2006,贵州,610.64,,,,
2006,辽宁,1422.75,,,,
2006,重庆,594.25,,,,
2006,陕西,824.18,,,,
2006,青海,214.66,,,,
2006,黑龙,968.53,,,,
2007,上海,2181.68,182.61,,20.04,62.6
2007,云南,1135.22,187.01,,31.38,127.6
2007,内蒙,1082.31,194.03,,61.73,108.52
2007,北京,1649.5,179.56,,29.58,102.51
2007,吉林,883.76,141.66,,30.45,80.07
2007,四川,1759.13,321.37,,71.16,175.65
2007,天津,674.33,72.32,,5.91,26.8
2007,宁夏,241.85,38.39,,12.76,27.92
2007,安徽,1243.83,195.95,,37.65,103.52
2007,山东,2261.85,421.82,,33.94,163.01
2007,山西,1049.92,210.08,,44.97,84.54
2007,广东,3159.57,523.39,,26.71,172.53
2007,广西,985.94,193.37,,14.1,89.82
2007,新疆,795.15,148.41,,22.62,98.43
2007,江苏,2553.72,438.27,,48.31,193.63
2007,江西,905.06,146.68,,13.88,103.57
2007,河北,1506.65,269.43,,43.8,111.97
2007,河南,1870.61,355.71,,60.92,152.51
2007,浙江,1806.79,328.91,,31.38,142.15
2007,海南,245.2,45.15,,5.32,22.96
2007,湖北,1277.33,221.27,,28.05,127.57
2007,湖南,1357.03,256.59,,29.84,125.92
2007,甘肃,675.34,111.11,,33.6,84.74
2007,福建,910.64,161.91,,9.7,61.49
2007,西藏,275.37,60.94,,4.77,40.31
2007,贵州,795.4,148.95,,27.23,87.53
2007,辽宁,1764.28,271.16,,30.73,121.8
2007,重庆,768.39,111.37,,38.62,55.97
2007,陕西,1053.97,190.74,,48.75,100.09
2007,青海,282.2,57.94,,18.98,29.27
2007,黑龙,1187.27,167.95,,44.34,106.02
2008,上海,2593.92,198.78,,25.08,78.97
2008,云南,1470.24,217.12,,58.46,177.77
2008,内蒙,1454.57,243.39,,79.68,160.72
2008,北京,1959.29,196.27,,35.47,121.77
2008,吉林,1180.12,174.25,,45.61,107.34
2008,四川,2948.83,363.78,,79.15,242.61
2008,天津,867.72,95.91,,10.98,38.54
2008,宁夏,324.61,42.35,,17.51,45.2
2008,安徽,1647.13,234.15,,54.74,136.75
2008,山东,2704.66,468.24,,58.6,235.3
2008,山西,1315.02,223.48,,64.29,109.69
2008,广东,3778.57,629.02,,47.09,192.6
2008,广西,1297.11,224.54,,27.97,139.4
2008,新疆,1059.36,178.44,,30.47,143.16
2008,江苏,3247.49,516.86,,95.18,276.16
2008,江西,1210.07,180.67,,31.84,147.02
2008,河北,1881.67,317.62,,76.36,151.9
2008,河南,2281.61,406.59,,75.85,209.59
2008,浙江,2208.58,372.46,,46.52,177.42
2008,海南,357.97,53.32,,6.81,55.41
2008,湖北,1650.28,265.8,,40.92,176.7
2008,湖南,1765.22,301.06,,41.71,176.38
2008,甘肃,968.43,127.14,,46.85,107.34
2008,福建,1137.72,189.2,,14.03,80.43
2008,西藏,380.66,64.06,,5.71,62.87
2008,贵州,1053.79,184.21,,40.44,121.71
2008,辽宁,2153.43,307.65,,48.18,149.29
2008,重庆,1016.01,139.02,,52.93,76.72
2008,陕西,1428.52,226.14,,58.72,146.29
2008,青海,363.6,69.42,,19.55,42.44
2008,黑龙,1542.3,240.45,,48.51,148.15
2009,上海,2989.65,206.68,,33.96,107.45
2009,云南,1952.34,237.22,,82.16,267.28
2009,内蒙,1926.84,295.22,,97.9,222.36
2009,北京,2319.37,212.21,,54.05,142.01
2009,吉林,1479.21,182.67,,49.48,204.45
2009,四川,3590.72,391.49,,114.47,322.76
2009,天津,1124.28,110.59,,13.36,63.69
2009,宁夏,432.36,46.97,,22.59,68.68
2009,安徽,2141.92,267.5,,59.27,259.21
2009,山东,3267.67,490.14,,76.17,369.35
2009,山西,1561.7,247.94,,70.61,198.47
2009,广东,4334.37,625.26,,100.8,279.21
2009,广西,1621.82,237.08,,49.92,210.74
2009,新疆,1346.91,195.64,,36.42,196.78
2009,江苏,4017.36,568.48,,147.6,403.27
2009,江西,1562.37,193.42,,43.14,203.41
2009,河北,2347.59,346.49,,104.2,264.78
2009,河南,2905.76,459.01,,92.98,361.6
2009,浙江,2653.35,397.69,,55.42,236.08
2009,海南,486.06,55.65,,18.51,83.08
2009,湖北,2090.92,308.4,,74.15,254.92
2009,湖南,2210.44,336.07,,73.63,276.29
2009,甘肃,1246.28,150.07,,53.15,158.95
2009,福建,1411.82,203.82,,33.83,120.89
2009,西藏,470.13,85.72,,9.75,84.71
2009,贵州,1372.27,196.78,,55.31,204.13
2009,辽宁,2682.39,329.16,,55.71,240.71
2009,重庆,1292.09,156.9,,50.05,125.42
2009,陕西,1841.64,261.55,,79.5,220.72
2009,青海,486.75,54.88,,28.98,57.85
2009,黑龙,1877.74,229.31,,59.07,192.42
2010,上海,3302.89,226.02,,47.31,151.93
2010,云南,2285.72,246.5,,86.41,327.21
2010,内蒙,2273.5,254.53,,107.99,281.0
2010,北京,2717.32,239.57,,60.85,158.64
2010,吉林,1787.25,198.04,,71.55,238.94
2010,四川,4257.98,407.31,,112.99,401.76
2010,天津,1376.84,98.07,,27.1,67.14
2010,宁夏,557.53,51.77,,30.79,94.23
2010,安徽,2587.61,273.72,,64.72,292.52
2010,山东,4145.03,544.31,,112.93,465.98
2010,山西,1931.36,215.83,,82.37,201.71
2010,广东,5421.54,685.39,,239.16,325.02
2010,广西,2007.59,268.76,,63.99,260.26
2010,新疆,1698.91,195.57,,51.02,220.5
2010,江苏,4914.06,631.24,,139.89,489.16
2010,江西,1923.26,218.75,,49.14,232.34
2010,河北,2820.24,358.13,,115.16,312.66
2010,河南,3416.14,478.69,,96.38,399.19
2010,浙江,3207.88,434.29,,82.07,290.37
2010,海南,581.34,62.44,,14.89,87.68
2010,湖北,2501.4,314.93,,96.31,305.44
2010,湖南,2702.48,367.2,,90.82,322.65
2010,甘肃,1468.58,145.75,,68.31,196.27
2010,福建,1695.09,211.91,,39.79,160.34
2010,西藏,551.04,72.35,,11.77,89.11
2010,贵州,1631.48,212.69,,54.32,246.76
2010,辽宁,3195.82,352.4,,77.44,289.0
2010,重庆,1709.04,168.49,,69.01,159.18
2010,陕西,2218.83,287.29,,82.88,267.16
2010,青海,743.4,55.2,,36.15,69.5
2010,黑龙,2253.27,222.57,,89.0,338.06
2011,上海,3914.88,236.11,82.46,51.62,161.54
2011,云南,2929.6,282.05,151.71,95.86,409.8
2011,内蒙,2989.21,304.53,140.35,117.55,391.68
2011,北京,3245.23,261.38,54.56,94.51,187.34
2011,吉林,2201.74,231.4,124.15,102.42,255.57
2011,四川,4674.92,485.11,231.26,115.8,545.7
2011,天津,1796.33,117.81,20.82,32.24,91.78
2011,宁夏,705.91,51.96,33.86,35.23,112.19
2011,安徽,3302.99,345.34,161.22,81.96,351.87
2011,山东,5002.07,618.48,67.56,113.95,564.0
2011,山西,2363.85,251.58,84.85,82.18,241.45
2011,广东,6712.4,807.41,146.42,232.62,420.34
2011,广西,2545.28,322.18,106.85,53.9,314.86
2011,新疆,2284.49,245.36,170.04,53.67,297.59
2011,江苏,6221.72,748.45,118.92,170.37,618.13
2011,江西,2534.6,258.0,108.28,43.76,287.99
2011,河北,3537.39,414.93,142.56,105.48,366.1
2011,河南,4248.82,559.02,142.64,95.6,480.48
2011,浙江,3842.59,471.55,58.05,78.11,373.32
2011,海南,778.8,82.02,34.52,23.97,105.63
2011,湖北,3214.74,394.95,103.06,101.11,376.23
2011,湖南,3520.76,466.74,126.76,85.26,394.26
2011,甘肃,1791.24,174.92,92.58,84.99,237.66
2011,福建,2198.18,247.47,56.45,37.95,207.89
2011,西藏,758.11,95.94,60.79,16.05,126.53
2011,贵州,2249.4,307.21,121.65,55.45,278.47
2011,辽宁,3905.85,415.23,152.44,74.2,329.2
2011,重庆,2570.24,224.58,157.47,100.81,198.91
2011,陕西,2930.81,341.32,150.28,96.13,333.79
2011,青海,967.47,65.4,106.15,41.76,104.74
2011,黑龙,2794.08,256.37,183.17,92.27,355.98
2012,上海,4184.02,251.47,112.71,55.18,217.97
2012,云南,3572.66,338.16,231.42,101.12,518.6
2012,内蒙,3425.99,341.83,164.83,131.59,450.83
2012,北京,3685.31,286.57,44.79,113.54,222.69
2012,吉林,2471.2,249.38,145.19,113.85,291.3
2012,四川,5450.99,554.38,227.41,135.94,654.95
2012,天津,2143.21,136.55,9.58,38.49,100.98
2012,宁夏,864.36,61.44,56.23,35.37,139.8
2012,安徽,3961.01,425.96,248.58,95.52,430.47
2012,山东,5904.52,705.51,123.53,154.42,673.82
2012,山西,2759.46,274.47,85.65,88.17,309.63
2012,广东,7387.86,892.62,180.37,235.44,539.56
2012,广西,2985.23,386.37,134.39,60.01,369.07
2012,新疆,2720.07,303.67,199.45,64.12,365.39
2012,江苏,7027.67,820.43,133.94,193.83,754.09
2012,江西,3019.22,308.16,134.43,66.91,384.77
2012,河北,4079.44,481.97,135.81,127.93,443.62
2012,河南,5006.4,663.07,185.65,109.45,551.73
2012,浙江,4161.88,503.61,65.25,77.7,408.2
2012,海南,911.67,98.53,44.76,21.23,123.62
2012,湖北,3759.79,466.51,140.57,95.63,419.02
2012,湖南,4119.0,550.26,185.91,109.43,447.74
2012,甘肃,2059.56,229.5,102.17,72.0,302.37
2012,福建,2607.5,293.15,52.85,48.6,244.16
2012,西藏,905.34,150.36,41.14,23.67,142.62
2012,贵州,2755.68,430.16,129.2,65.73,361.87
2012,辽宁,4558.59,485.71,120.9,93.27,405.02
2012,重庆,3046.36,251.31,177.14,128.69,256.35
2012,陕西,3323.8,407.11,151.51,94.14,376.45
2012,青海,1159.05,82.66,84.59,43.99,134.31
2012,黑龙,3171.52,271.26,218.78,104.86,430.39
2013,上海,4528.61,260.1,105.24,56.43,187.25
2013,云南,4096.51,394.77,206.98,105.29,538.97
2013,内蒙,3686.52,338.1,169.54,132.11,466.58
2013,北京,4173.66,297.12,48.48,138.17,297.62
2013,吉林,2744.81,267.31,139.14,126.83,318.26
2013,四川,6220.91,610.86,223.54,159.95,741.78
2013,天津,2549.21,144.73,14.99,48.44,123.03
2013,宁夏,922.48,64.15,55.62,32.93,149.38
2013,安徽,4349.69,469.15,225.77,108.42,478.17
2013,山东,6688.8,749.96,126.54,212.81,748.14
2013,山西,3030.13,284.13,95.63,98.16,339.69
2013,广东,8411.0,996.45,206.39,307.78,595.28
2013,广西,3208.67,413.2,108.87,64.23,371.9
2013,新疆,3067.12,337.37,200.19,68.99,387.42
2013,江苏,7798.47,859.41,169.32,229.18,868.34
2013,江西,3470.3,337.01,200.02,74.17,438.54
2013,河北,4409.58,524.14,135.01,171.86,511.11
2013,河南,5582.31,733.21,191.11,111.92,629.85
2013,浙江,4730.47,538.88,81.59,98.14,513.03
2013,海南,1011.17,115.4,36.3,23.18,139.03
2013,湖北,4371.65,546.49,123.11,109.72,465.34
2013,湖南,4690.89,628.45,174.58,128.67,516.55
2013,甘肃,2309.62,278.6,102.82,69.82,346.58
2013,福建,3068.8,327.06,51.67,58.6,312.22
2013,西藏,1014.31,180.53,51.94,17.21,148.79
2013,贵州,3082.66,488.78,190.45,66.44,400.31
2013,辽宁,5197.42,501.34,152.46,108.59,466.52
2013,重庆,3062.28,276.4,77.22,114.55,281.94
2013,陕西,3665.07,414.29,167.59,109.77,419.62
2013,青海,1228.05,97.5,62.75,66.78,159.69
2013,黑龙,3369.18,278.8,180.98,115.75,461.7
2014,上海,4923.44,248.84,119.3,77.32,202.34
2014,云南,4437.98,399.48,164.84,108.88,594.45
2014,内蒙,3879.98,297.55,157.61,142.75,517.69
2014,北京,4524.67,272.23,66.96,213.36,343.67
2014,吉林,2913.25,253.5,137.3,140.3,308.68
2014,四川,6796.61,575.67,307.62,168.69,826.59
2014,天津,2884.7,158.08,15.57,57.93,134.91
2014,宁夏,1000.45,61.68,81.39,34.6,157.05
2014,安徽,4664.1,408.15,232.76,104.76,502.69
2014,山东,7177.31,725.33,181.15,166.67,772.84
2014,山西,3085.28,237.94,93.38,95.26,327.85
2014,广东,9152.64,959.44,264.88,259.04,557.59
2014,广西,3479.79,405.99,114.67,84.0,391.29
2014,新疆,3317.79,324.88,199.31,70.86,477.27
2014,江苏,8472.45,856.7,189.53,237.78,899.31
2014,江西,3882.7,361.36,197.11,68.13,500.15
2014,河北,4677.3,476.59,126.86,193.43,583.52
2014,河南,6028.69,700.71,247.57,119.95,661.94
2014,浙江,5159.57,527.74,99.82,120.65,524.59
2014,海南,1099.74,111.4,39.37,23.28,146.3
2014,湖北,4934.15,598.45,147.06,103.78,483.8
2014,湖南,5017.38,627.24,208.13,137.49,557.59
2014,甘肃,2541.49,300.48,113.66,73.21,366.17
2014,福建,3306.7,293.4,91.46,61.8,320.32
2014,西藏,1185.51,164.09,70.49,29.23,169.24
2014,贵州,3542.8,422.49,289.0,85.34,447.19
2014,辽宁,5080.49,436.29,174.33,106.1,443.85
2014,重庆,3304.39,288.27,64.39,105.51,291.62
2014,陕西,3962.5,366.32,227.89,112.51,445.97
2014,青海,1347.43,100.57,67.73,56.73,190.04
2014,黑龙,3434.22,256.2,147.19,111.57,487.67
2015,上海,6191.56,259.84,123.39,104.35,267.37
2015,云南,4712.83,388.51,210.92,134.08,641.52
2015,内蒙,4252.96,299.14,190.36,175.25,675.58
2015,北京,5737.7,300.12,104.69,303.26,424.78
2015,吉林,3217.1,247.13,135.91,117.7,408.61
2015,四川,7497.51,622.22,288.9,169.31,926.65
2015,天津,3232.35,178.3,46.82,73.1,156.08
2015,宁夏,1138.49,67.09,72.25,45.49,166.27
2015,安徽,5239.01,400.09,276.63,124.83,577.74
2015,山东,8250.01,738.11,204.14,217.08,964.42
2015,山西,3422.97,245.51,126.61,99.46,394.46
2015,广东,12827.8,1018.91,357.29,322.33,811.9
2015,广西,4065.51,395.3,173.96,98.68,497.53
2015,新疆,3804.87,366.41,209.19,71.51,605.34
2015,江苏,9687.58,845.68,247.18,308.45,1008.6
2015,江西,4412.55,410.83,241.38,87.43,557.3
2015,河北,5632.19,503.32,161.15,282.72,712.49
2015,河南,6799.35,695.32,242.04,177.77,791.63
2015,浙江,6645.98,584.45,140.73,167.89,739.08
2015,海南,1239.43,113.32,48.26,31.54,164.24
2015,湖北,6132.84,618.14,204.78,145.84,616.57
2015,湖南,5728.72,634.17,277.26,149.0,676.24
2015,甘肃,2958.31,272.01,127.87,95.35,497.05
2015,福建,4001.58,308.02,81.65,95.57,441.86
2015,西藏,1381.46,205.92,54.53,56.83,200.27
2015,贵州,3939.5,428.61,298.44,96.49,534.26
2015,辽宁,4481.61,356.51,136.93,116.79,446.07
2015,重庆,3792.0,270.17,85.9,140.73,331.33
2015,陕西,4376.06,359.36,249.1,150.77,520.58
2015,青海,1515.16,117.33,65.25,87.36,204.41
2015,黑龙,4020.66,242.67,212.34,155.52,681.48
2016,上海,6918.94,302.09,230.67,134.41,327.41
2016,云南,5018.86,476.98,242.3,150.13,712.92
2016,内蒙,4512.71,324.69,210.71,159.39,729.02
2016,北京,6406.77,367.2,322.09,363.38,443.55
2016,吉林,3586.09,260.91,136.45,122.14,550.5
2016,四川,8008.89,682.78,312.28,166.35,988.71
2016,天津,3699.43,192.2,116.23,65.63,161.02
2016,宁夏,1254.54,75.79,63.58,36.69,201.29
2016,安徽,5522.95,404.09,229.29,133.64,624.83
2016,山东,8755.21,783.56,248.74,239.28,943.44
2016,山西,3428.86,266.28,148.7,115.54,432.02
2016,广东,13446.09,1147.35,662.85,297.45,715.44
2016,广西,4441.7,450.78,185.55,90.7,573.48
2016,新疆,4138.25,388.53,181.02,65.07,717.02
2016,江苏,9981.96,920.93,269.43,285.11,985.62
2016,江西,4617.4,416.59,171.65,117.88,580.9
2016,河北,6049.53,551.81,182.01,262.8,800.79
2016,河南,7453.74,750.94,268.58,195.72,807.06
2016,浙江,6974.26,660.26,160.86,161.4,722.41
2016,海南,1376.48,129.48,56.25,37.31,179.04
2016,湖北,6422.98,639.6,240.64,145.64,704.59
2016,湖南,6339.16,675.95,305.21,170.85,729.75
2016,甘肃,3150.03,290.79,124.5,95.25,488.1
2016,福建,4275.4,338.21,105.85,130.35,410.58
2016,西藏,1587.98,228.03,51.14,33.05,243.28
2016,贵州,4262.36,446.11,291.73,127.09,629.38
2016,辽宁,4577.47,370.92,154.4,87.24,480.73
2016,重庆,4001.81,285.54,108.2,136.2,347.99
2016,陕西,4389.37,364.86,215.98,126.79,543.3
2016,青海,1524.8,121.42,69.93,73.41,232.35
2016,黑龙,4227.34,266.7,271.95,113.44,801.77
2017,上海,7547.62,320.7,286.01,224.66,456.53
2017,云南,5712.97,609.83,213.62,179.48,674.82
2017,内蒙,4529.93,349.1,164.31,143.67,807.71
2017,北京,6824.53,493.24,148.0,458.44,518.35
2017,吉林,3725.72,294.5,128.04,115.12,554.77
2017,四川,8694.76,793.3,325.16,197.75,1023.13
2017,天津,3282.54,209.02,64.08,110.22,158.36
2017,宁夏,1372.78,86.15,60.32,57.61,222.39
2017,安徽,6203.81,453.28,222.52,198.64,681.91
2017,山东,9258.4,857.51,309.89,236.84,953.59
2017,山西,3756.42,314.07,138.19,128.87,477.91
2017,广东,15037.48,1355.6,762.03,433.23,754.4
2017,广西,4908.55,455.35,140.38,85.11,646.87
2017,新疆,4637.24,433.47,234.48,54.66,612.49
2017,江苏,10621.03,1022.75,351.81,292.1,918.22
2017,江西,5111.47,477.17,151.04,143.4,607.71
2017,河北,6639.18,633.18,175.12,353.45,782.91
2017,河南,8215.52,850.29,248.12,241.65,916.81
2017,浙江,7530.32,765.03,169.78,190.15,696.69
2017,海南,1443.97,122.13,55.36,35.72,198.42
2017,湖北,6801.26,688.85,249.55,139.71,714.73
2017,湖南,6869.39,747.05,248.97,173.28,782.42
2017,甘肃,3304.44,307.23,133.84,102.2,520.79
2017,福建,4684.15,380.84,91.59,120.65,447.7
2017,西藏,1681.94,243.55,38.38,46.64,238.09
2017,贵州,4612.52,464.83,251.86,125.39,612.05
2017,辽宁,4879.42,386.04,124.77,106.53,459.23
2017,重庆,4336.28,304.55,112.78,154.95,347.57
2017,陕西,4833.19,417.34,199.36,162.52,545.4
2017,青海,1530.44,123.85,67.32,60.93,233.12
2017,黑龙,4641.08,279.08,265.15,193.2,815.16
2018,上海,8351.54,367.16,266.7,233.39,469.88
2018,云南,6075.03,643.28,224.21,169.81,842.2
2018,内蒙,4831.46,355.98,182.21,162.72,903.96
2018,北京,7471.43,512.4,132.0,399.45,576.04
2018,吉林,3789.59,308.88,124.43,120.79,537.55
2018,四川,9707.5,897.0,350.72,226.9,1310.89
2018,天津,3103.16,231.06,92.21,66.46,165.71
2018,宁夏,1419.06,91.31,54.44,72.38,219.06
2018,安徽,6572.15,506.13,224.91,209.32,704.86
2018,山东,10100.96,943.35,343.82,287.2,998.5
2018,山西,4283.91,362.6,126.12,170.29,581.34
2018,广东,15729.26,1556.29,527.13,567.41,909.78
2018,广西,5310.74,527.25,130.36,79.45,656.58
2018,新疆,5012.45,459.11,305.96,94.33,753.25
2018,江苏,11657.35,1124.06,443.65,317.99,996.67
2018,江西,5667.52,525.27,137.59,162.55,599.41
2018,河北,7726.21,712.4,199.2,433.55,906.27
2018,河南,9217.73,972.55,359.62,358.7,1001.08
2018,浙江,8629.53,875.33,185.31,194.75,724.46
2018,海南,1691.3,139.49,64.19,61.24,227.71
2018,湖北,7258.27,739.21,213.62,211.3,785.55
2018,湖南,7479.61,797.3,256.47,190.89,925.57
2018,甘肃,3772.23,339.05,157.81,127.82,678.35
2018,福建,4832.69,429.47,88.82,124.04,431.51
2018,西藏,1970.68,283.04,57.22,44.93,364.64
2018,贵州,5029.68,496.47,275.59,134.38,664.84
2018,辽宁,5337.72,423.03,151.08,94.21,461.74
2018,重庆,4540.95,322.02,123.04,160.19,366.77
2018,陕西,5302.44,490.33,194.0,176.02,626.79
2018,青海,1647.43,132.58,66.53,63.51,267.85
2018,黑龙,4676.75,307.61,240.96,154.09,834.47
2019,上海,8179.28,,,,
2019,云南,6770.09,,,,
2019,内蒙,5097.89,,,,
2019,北京,7408.25,,,,
2019,吉林,3933.42,,,,
2019,四川,10349.59,,,,
2019,天津,3508.71,,,,
2019,宁夏,1438.4,,,,
2019,安徽,7391.02,,,,
2019,山东,10736.82,,,,
2019,山西,4713.13,,,,
2019,广东,17314.12,,,,
2019,广西,5849.02,,,,
2019,新疆,5269.06,,,,
2019,江苏,12573.62,,,,
2019,江西,6402.58,,,,
2019,河北,8313.71,,,,
2019,河南,10176.26,,,,
2019,浙江,10052.99,,,,
2019,海南,1859.08,,,,
2019,湖北,7967.73,,,,
2019,湖南,8091.76,,,,
2019,甘肃,3956.72,,,,
2019,福建,5097.25,,,,
2019,西藏,2180.88,,,,
2019,贵州,5921.4,,,,
2019,辽宁,5761.44,,,,
2019,重庆,4847.79,,,,
2019,陕西,5721.56,,,,
2019,青海,1863.74,,,,
2019,黑龙,5011.55,,,,
