year,province,gdp,per_gdp,fgdp,sgdp,tgdp,industry_add,architecture_add,bank_add
2009,西藏,441.36,15008.0,63.88,136.63,240.85,33.11,103.52,23.17
2009,贵州,3912.68,10971.0,550.27,1476.62,1885.79,1252.67,223.95,194.44
2009,辽宁,15212.49,35149.0,1414.9,7906.34,5891.25,6925.63,980.71,560.2
2009,重庆,6530.01,22920.0,606.8,3448.77,2474.44,2917.4,531.37,389.97
2009,陕西,8169.8,21947.0,789.64,4236.42,3143.74,3501.25,735.17,336.21
2009,青海,1081.27,19454.0,107.4,575.33,398.54,470.33,105.0,45.63
2009,黑龙,8587.0,22447.0,1154.33,4060.72,3371.95,3549.73,510.99,227.54
2010,上海,17165.98,76074.0,114.15,7218.32,9833.51,6536.21,682.11,1950.96
2010,云南,7224.18,15752.0,1108.38,3223.49,2892.31,2604.07,619.42,375.08
2010,内蒙,11672.0,47347.0,1095.28,6367.69,4209.03,5618.4,749.29,346.44
2010,北京,14113.58,73856.0,124.36,3388.38,10600.84,2763.99,624.39,1863.61
2010,吉林,8667.58,31599.0,1050.15,4506.31,3111.12,3929.31,577.0,190.12
2010,四川,17185.48,21182.0,2482.89,8672.18,6030.41,7431.45,1240.73,654.7
2010,天津,9224.46,72994.0,145.58,4840.23,4238.65,4410.85,429.38,572.99
2010,宁夏,1689.65,26860.0,159.29,827.91,702.45,643.05,184.86,97.87
2010,安徽,12359.33,20888.0,1729.02,6436.62,4193.69,5407.4,1029.22,396.17
2010,山东,39169.92,41106.0,3588.28,21238.49,14343.14,18861.45,2377.04,1361.45
2010,山西,9200.86,26283.0,554.48,5234.0,3412.38,4657.97,576.03,448.3
2010,广东,46013.06,44736.0,2286.98,23014.53,20711.55,21462.72,1551.81,2658.76
2010,广西,9569.85,20219.0,1675.06,4511.68,3383.11,3860.46,651.22,384.53
2010,新疆,5437.47,25034.0,1078.63,2592.15,1766.69,2161.39,430.76,225.2
2010,江苏,41425.48,52840.0,2540.1,21753.93,17131.45,19277.65,2476.28,2105.92
2010,江西,9451.26,21253.0,1206.98,5122.88,3121.4,4286.76,836.12,241.49
2010,河北,20394.26,28668.0,2562.81,10707.68,7123.77,9554.03,1153.65,615.42
2010,河南,23092.36,24446.0,3258.09,13226.38,6607.89,11950.88,1275.5,697.68
2010,浙江,27722.31,51711.0,1360.56,14297.93,12063.82,12657.78,1640.15,2326.58
2010,海南,2064.5,23831.0,539.83,571.0,953.67,385.21,185.79,78.12
2010,湖北,15967.61,27906.0,2147.0,7767.24,6053.37,6726.53,1040.71,561.27
2010,湖南,16037.96,24719.0,2325.5,7343.19,6369.27,6305.11,1038.08,463.16
2010,甘肃,4120.75,16113.0,599.28,1984.97,1536.5,1602.87,382.1,100.54
2010,福建,14737.12,40025.0,1363.67,7522.83,5850.62,6397.71,1125.12,767.58
2010,西藏,507.46,17027.0,68.72,163.92,274.82,39.73,124.19,27.08
2010,贵州,4602.16,13119.0,625.03,1800.06,2177.07,1516.87,283.19,231.51
2010,辽宁,18457.27,42355.0,1631.08,9976.82,6849.37,8789.27,1187.55,639.27
2010,重庆,7925.58,27596.0,685.38,4359.12,2881.08,3697.83,661.29,496.56
2010,陕西,10123.48,27133.0,988.45,5446.1,3688.93,4558.97,887.13,384.75
2010,青海,1350.43,24115.0,134.92,744.63,470.88,613.65,130.98,54.53
2010,黑龙,10368.6,27076.0,1302.9,5025.15,4040.55,4429.31,595.84,304.59
2011,上海,19195.69,82560.0,124.94,7927.89,11142.86,7208.59,719.3,2277.4
2011,云南,8893.12,19265.0,1411.01,3780.32,3701.79,2994.3,786.02,456.23
2011,内蒙,14359.88,57974.0,1306.3,8037.69,5015.89,7101.6,936.09,447.46
2011,北京,16251.93,81658.0,136.27,3752.48,12363.18,3048.79,703.69,2215.41
2011,吉林,10568.83,38460.0,1277.44,5611.48,3679.91,4917.95,693.53,207.65
2011,四川,21026.68,26133.0,2983.51,11029.13,7014.04,9491.05,1538.08,868.15
2011,天津,11307.28,85213.0,159.72,5928.32,5219.24,5430.84,497.48,756.5
2011,宁夏,2102.21,33043.0,184.14,1056.15,861.92,816.79,239.36,134.18
2011,安徽,15300.65,25659.0,2015.31,8309.38,4975.96,7062.0,1247.38,503.85
2011,山东,45361.85,47335.0,3973.85,24017.11,17370.89,21275.89,2741.22,1640.41
2011,山西,11237.55,31357.0,641.42,6635.26,3960.87,5959.96,675.3,519.32
2011,广东,53210.28,50807.0,2665.2,26447.38,24097.7,24649.6,1797.78,2916.13
2011,广西,11720.87,25326.0,2047.23,5675.32,3998.33,4851.37,823.95,445.37
2011,新疆,6610.05,30087.0,1139.03,3225.9,2245.12,2700.2,525.7,288.77
2011,江苏,49110.27,62290.0,3064.78,25203.28,20842.21,22280.61,2922.67,2600.11
2011,江西,11702.82,26150.0,1391.07,6390.55,3921.2,5411.86,978.69,357.44
2011,河北,24515.76,33969.0,2905.73,13126.86,8483.17,11770.38,1356.48,746.01
2011,河南,26931.03,28661.0,3512.24,15427.08,7991.72,13949.32,1477.76,868.2
2011,浙江,32318.85,59249.0,1583.04,16555.58,14180.23,14683.03,1872.55,2730.29
2011,海南,2522.66,28898.0,659.23,714.5,1148.93,475.04,239.46,105.24
2011,湖北,19632.26,34197.0,2569.3,9815.94,7247.02,8538.04,1277.9,674.57
2011,湖南,19669.56,29880.0,2768.03,9361.99,7539.54,8122.75,1239.24,501.09
2011,甘肃,5020.37,19595.0,678.75,2377.83,1963.79,1923.95,453.88,145.05
2011,福建,17560.18,47377.0,1612.24,9069.2,6878.74,7675.09,1394.11,862.41
2011,西藏,605.83,20077.0,74.47,208.79,322.57,48.18,160.61,31.7
2011,贵州,5701.84,16413.0,726.22,2194.33,2781.29,1829.2,365.13,297.27
2011,辽宁,22226.7,50760.0,1915.57,12152.15,8158.98,10696.54,1455.61,755.57
2011,重庆,10011.37,34500.0,844.52,5543.04,3623.81,4690.46,852.58,704.66
2011,陕西,12512.3,33464.0,1220.9,6935.59,4355.81,5857.92,1077.67,432.11
2011,青海,1670.44,29522.0,155.08,975.18,540.18,811.73,163.45,62.56
2011,黑龙,12582.0,32819.0,1701.5,5962.41,4918.09,5234.64,727.77,370.78
2012,上海,20181.72,85373.0,127.8,7854.77,12199.15,7097.76,757.01,2450.36
2012,云南,10309.47,22195.0,1654.55,4419.2,4235.72,3450.72,968.48,541.18
2012,内蒙,15880.58,63886.0,1448.58,8801.5,5630.5,7735.78,1065.71,502.01
2012,北京,17879.4,87475.0,150.2,4059.27,13669.93,3294.32,764.95,2536.91
2012,吉林,11939.24,43415.0,1412.11,6376.77,4150.36,5582.48,794.29,244.63
2012,四川,23872.8,29608.0,3297.21,12333.28,8242.31,10550.53,1782.75,1303.56
2012,天津,12893.88,93173.0,171.6,6663.82,6058.46,6123.06,540.76,1001.59
2012,宁夏,2341.29,36394.0,199.4,1159.37,982.52,878.63,280.74,167.48
2012,安徽,17212.05,28792.0,2178.73,9404.84,5628.48,8025.84,1379.0,617.62
2012,山东,50013.24,51768.0,4281.7,25735.73,19995.81,22798.33,2937.4,1936.11
2012,山西,12112.83,33628.0,698.32,6731.56,4682.95,6023.55,708.01,639.61
2012,广东,57067.92,54095.0,2847.26,27700.97,26519.69,25810.07,1890.9,3171.96
2012,广西,13035.1,27952.0,2172.37,6247.43,4615.3,5279.26,968.17,573.05
2012,新疆,7505.31,33796.0,1320.57,3481.56,2703.18,2850.06,631.5,360.4
2012,江苏,54058.22,68347.0,3418.29,27121.95,23517.98,23908.47,3213.48,3136.51
2012,江西,12948.88,28800.0,1520.23,6942.59,4486.06,5828.2,1114.39,413.07
2012,河北,26575.01,36584.0,3186.66,14003.57,9384.78,12511.6,1491.97,913.66
2012,河南,29599.31,31499.0,3769.54,16672.2,9157.57,15017.56,1654.64,1013.6
2012,浙江,34665.33,63374.0,1667.88,17316.32,15681.13,15338.02,1978.3,2762.24
2012,海南,2855.54,32377.0,711.54,804.47,1339.53,521.15,283.32,130.69
2012,湖北,22250.45,38572.0,2848.77,11193.1,8208.58,9735.15,1457.95,870.36
2012,湖南,22154.23,33480.0,3004.21,10506.42,8643.6,9138.5,1367.92,579.76
2012,甘肃,5650.2,21978.0,780.5,2600.09,2269.61,2070.24,529.85,184.43
2012,福建,19701.78,52763.0,1776.71,10187.94,7737.13,8541.94,1646.0,1015.37
2012,西藏,701.03,22936.0,80.38,242.85,377.8,55.35,187.5,32.04
2012,贵州,6852.2,19710.0,891.91,2677.54,3282.75,2217.06,460.48,365.87
2012,辽宁,24846.43,56649.0,2155.82,13230.49,9460.12,11605.07,1625.42,969.37
2012,重庆,11409.6,38914.0,940.01,5975.18,4494.41,4981.01,994.17,915.65
2012,陕西,14453.68,38564.0,1370.16,8073.87,5009.65,6847.41,1226.46,551.2
2012,青海,1893.54,33181.0,176.91,1092.34,624.29,895.89,196.45,83.73
2012,黑龙,13691.58,35711.0,2113.66,6037.61,5540.31,5240.65,796.96,485.11
2013,上海,21818.15,90993.0,124.89,7907.81,13785.45,7139.18,791.08,2823.81
2013,云南,11832.31,25322.0,1860.8,4939.21,5032.3,3763.57,1182.14,725.9
2013,内蒙,16916.5,67836.0,1575.76,9104.08,6236.66,7944.4,1161.77,625.14
2013,北京,19800.81,94648.0,159.64,4292.56,15348.61,3566.43,831.55,2943.13
2013,吉林,13046.4,47428.0,1466.74,6871.96,4707.7,6059.28,840.75,399.54
2013,四川,26392.07,32617.0,3368.66,13472.05,9551.36,11540.86,2038.17,1712.77
2013,天津,14442.01,100105.0,186.96,7275.45,6979.6,6686.6,621.45,1235.91
2013,宁夏,2577.57,39613.0,210.81,1259.59,1107.17,933.12,327.11,206.34
2013,安徽,19229.34,32001.0,2267.15,10390.04,6572.14,8880.45,1524.11,912.77
2013,山东,55230.32,56885.0,4565.97,27442.85,23221.51,24265.31,3261.07,2383.43
2013,山西,12665.25,34984.0,741.01,6613.06,5311.18,5842.14,774.5,809.9
2013,广东,62474.79,58833.0,2977.13,28994.22,30503.44,26894.54,2161.1,4122.81
2013,广西,14449.9,30741.0,2290.64,6731.32,5427.94,5600.5,1134.24,777.6
2013,新疆,8443.84,37553.0,1434.83,3574.88,3434.13,2925.74,750.33,473.57
2013,江苏,59753.37,75354.0,3469.86,29086.08,27197.43,25503.86,3590.16,3958.79
2013,江西,14410.19,31930.0,1588.51,7713.02,5108.66,6452.41,1260.61,542.83
2013,河北,28442.95,38909.0,3381.98,14781.85,10279.12,13194.76,1600.15,1137.72
2013,河南,32191.3,34211.0,3972.7,16742.9,11475.7,14937.72,1881.23,1280.92
2013,浙江,37756.59,68805.0,1760.34,18047.52,17948.72,15837.2,2243.01,2795.13
2013,海南,3177.56,35663.0,736.03,797.39,1644.14,472.38,326.11,187.14
2013,湖北,24791.83,42826.0,3030.27,11786.64,9974.92,10139.24,1705.95,1179.55
2013,湖南,24621.67,36943.0,2990.31,11553.97,10077.39,10001.0,1564.93,758.9
2013,甘肃,6330.69,24539.0,844.69,2745.35,2740.65,2155.22,607.37,294.18
2013,福建,21868.49,58145.0,1874.23,11329.6,8664.66,9455.32,1895.48,1264.72
2013,西藏,815.67,26326.0,84.68,292.92,438.07,61.16,231.76,41.75
2013,贵州,8086.86,23151.0,998.47,3276.24,3812.15,2686.52,590.69,444.53
2013,辽宁,27213.22,61996.0,2216.15,13963.95,11033.12,12300.7,1806.97,1249.71
2013,重庆,12783.26,43223.0,1002.68,5812.29,5968.29,4632.15,1180.14,1080.14
2013,陕西,16205.45,43117.0,1460.97,8912.34,5832.14,7507.34,1452.79,738.52
2013,青海,2122.06,36875.0,204.72,1151.28,766.06,912.68,238.97,145.23
2013,黑龙,14454.91,37697.0,2474.12,5846.67,6134.12,5090.34,843.8,606.22
2014,上海,23567.7,97370.0,124.26,8167.71,15275.72,7362.84,831.86,3400.41
2014,云南,12814.59,27264.0,1990.07,5281.82,5542.7,3898.97,1389.66,860.98
2014,内蒙,17770.19,71046.0,1627.85,9119.79,7022.55,7904.4,1217.62,724.16
2014,北京,21330.83,99995.0,158.99,4544.8,16627.04,3746.77,902.66,3357.71
2014,吉林,13803.14,50160.0,1524.01,7286.59,4992.54,6424.88,891.4,464.96
2014,四川,28536.66,35128.0,3531.05,13962.41,11043.2,11851.99,2225.44,1828.09
2014,天津,15726.93,105231.0,199.9,7731.85,7795.18,7079.1,686.98,1422.28
2014,宁夏,2752.1,41834.0,216.99,1341.24,1193.87,973.53,368.37,230.16
2014,安徽,20848.75,34425.0,2392.39,11077.67,7378.68,9455.48,1638.32,1046.67
2014,山东,59426.59,60879.0,4798.36,28788.11,25840.12,25340.86,3534.48,2709.65
2014,山西,12761.49,35070.0,788.89,6293.91,5678.69,5471.01,826.95,897.26
2014,广东,67809.85,63469.0,3166.82,31419.75,33223.28,29144.15,2341.18,4447.43
2014,广西,15672.89,33090.0,2413.44,7324.96,5934.49,6065.34,1263.87,876.47
2014,新疆,9273.46,40648.0,1538.6,3948.96,3785.9,3179.6,867.54,536.94
2014,江苏,65088.32,81874.0,3634.33,30854.5,30599.49,26962.97,3899.47,4723.69
2014,江西,15714.63,34674.0,1683.72,8247.93,5782.98,6848.63,1399.59,739.7
2014,河北,29421.15,39984.0,3447.46,15012.85,10960.84,13330.66,1703.63,1347.58
2014,河南,34938.24,37072.0,4160.01,17816.56,12961.67,15809.09,2077.24,1509.2
2014,浙江,40173.03,73002.0,1777.18,19175.06,19220.79,16771.9,2467.1,2767.44
2014,海南,3500.72,38924.0,809.52,875.97,1815.23,514.4,362.77,210.63
2014,湖北,27379.22,47145.0,3176.89,12852.4,11349.93,10992.79,1925.09,1372.61
2014,湖南,27037.32,40271.0,3148.75,12482.06,11406.51,10749.88,1744.86,950.04
2014,甘肃,6836.82,26433.0,900.76,2926.45,3009.61,2263.2,681.34,364.84
2014,福建,24055.76,63472.0,2014.8,12515.36,9525.6,10426.71,2112.03,1449.82
2014,西藏,920.83,29252.0,91.64,336.84,492.35,66.16,270.68,55.58
2014,贵州,9266.39,26437.0,1280.45,3857.44,4128.5,3140.88,717.69,491.65
2014,辽宁,28626.58,65201.0,2285.75,14384.64,11956.19,12656.83,1875.69,1482.17
2014,重庆,14262.6,47850.0,1061.03,6529.06,6672.51,5175.8,1353.26,1225.27
2014,陕西,17689.94,46929.0,1564.94,9577.24,6547.76,7993.39,1645.65,948.93
2014,青海,2303.32,39671.0,215.93,1234.31,853.08,954.27,280.43,175.21
2014,黑龙,15039.38,39226.0,2611.36,5544.41,6883.61,4783.88,845.15,707.47
2015,上海,25123.45,103796.0,109.82,7991.0,17022.63,7162.33,855.22,4162.7
2015,云南,13619.17,28806.0,2055.78,5416.12,6147.27,3848.26,1574.77,981.85
2015,内蒙,17831.51,71101.0,1617.42,9000.58,7213.51,7739.18,1263.16,829.2
2015,北京,23014.59,106497.0,140.21,4542.64,18331.74,3710.88,961.86,3926.28
2015,吉林,14063.13,51086.0,1596.28,7005.71,5461.14,6112.05,927.06,565.27
2015,四川,30053.1,36775.0,3677.3,13248.08,13127.72,11039.08,2321.38,2202.23
2015,天津,16538.19,107960.0,208.82,7704.22,8625.15,6982.66,740.31,1603.23
2015,宁夏,2911.77,43805.0,237.76,1379.6,1294.41,979.72,399.98,256.38
2015,安徽,22005.63,35997.0,2456.69,10946.83,8602.11,9264.82,1698.92,1241.87
2015,山东,63002.33,64168.0,4979.08,29485.9,28537.35,25910.75,3664.86,2994.66
2015,山西,12766.49,34919.0,783.16,5194.27,6789.06,4359.6,847.22,1140.54
2015,广东,72812.55,67503.0,3345.54,32613.54,36853.47,30259.49,2441.85,5757.08
2015,广西,16803.12,35190.0,2565.45,7717.52,6520.15,6359.82,1358.56,1018.01
2015,新疆,9324.8,40036.0,1559.08,3596.4,4169.32,2740.71,959.03,563.8
2015,江苏,70116.38,87995.0,3986.05,32044.45,34085.88,27996.43,4055.42,5302.93
2015,江西,16723.78,36724.0,1772.98,8411.57,6539.23,6918.0,1493.77,897.65
2015,河北,29806.11,40255.0,3439.45,14386.87,11979.79,12626.17,1780.49,1480.92
2015,河南,37002.16,39123.0,4209.56,17917.37,14875.23,15823.33,2152.25,1991.11
2015,浙江,42886.49,77644.0,1832.91,19711.67,21341.91,17217.47,2558.38,2922.93
2015,海南,3702.76,40818.0,854.72,875.82,1972.22,485.85,390.41,242.82
2015,湖北,29550.19,50654.0,3309.84,13503.56,12736.79,11532.37,2039.88,1853.12
2015,湖南,28902.21,42754.0,3331.62,12810.82,12759.77,10945.81,1877.7,1104.18
2015,甘肃,6790.32,26165.0,954.09,2494.77,3341.46,1778.1,730.88,443.12
2015,福建,25979.82,67966.0,2118.1,13064.82,10796.9,10820.22,2268.86,1681.33
2015,西藏,1026.39,31999.0,98.04,376.19,552.16,69.88,306.31,68.05
2015,贵州,10502.56,29847.0,1640.61,4147.83,4714.12,3315.58,833.44,607.11
2015,辽宁,28669.02,65354.0,2384.03,13041.97,13243.02,11270.82,1881.32,1869.46
2015,重庆,15717.27,52321.0,1150.15,7069.37,7497.75,5557.52,1511.85,1410.18
2015,陕西,18021.86,47626.0,1597.63,9082.13,7342.1,7344.62,1780.85,1082.37
2015,青海,2417.05,41252.0,208.93,1207.31,1000.81,893.87,313.81,220.87
2015,黑龙,15083.67,39462.0,2633.5,4798.08,7652.09,4053.77,850.09,847.66
2016,上海,28178.65,116562.0,109.47,8406.28,19662.9,7555.34,879.81,4765.83
2016,云南,14788.42,31093.0,2195.11,5690.16,6903.15,3891.2,1806.22,1092.6
2016,内蒙,18128.1,72064.0,1637.39,8553.63,7937.08,7233.0,1322.5,992.14
2016,北京,25669.13,118198.0,129.79,4944.44,20594.9,4026.68,1025.5,4270.82
2016,吉林,14776.8,53868.0,1498.52,7004.95,6273.33,6070.07,960.87,659.55
2016,四川,32934.54,40003.0,3929.33,13448.92,15556.29,11058.79,2472.96,2729.45
2016,天津,17885.39,115053.0,220.22,7571.35,10093.82,6805.13,786.89,1793.57
2016,宁夏,3168.59,47194.0,241.6,1488.44,1438.55,1054.34,434.2,284.11
2016,安徽,24407.62,39561.0,2567.72,11821.58,10018.32,10076.94,1763.53,1447.02
2016,山东,68024.49,68733.0,4929.13,31343.67,31751.69,27588.7,3806.31,3364.56
2016,山西,13050.41,35532.0,784.78,5028.99,7236.64,4148.91,895.63,1207.35
2016,广东,80854.91,74016.0,3694.37,35109.66,42050.88,32650.89,2551.82,6127.05
2016,广西,18317.64,38027.0,2796.8,8273.66,7247.18,6816.64,1458.41,1136.85
2016,新疆,9649.7,40564.0,1648.97,3647.01,4353.72,2677.63,1049.93,573.7
2016,江苏,77388.28,96887.0,4077.18,34619.5,38691.6,30455.15,4173.66,6011.13
2016,江西,18499.0,40400.0,1904.53,8829.54,7764.93,7219.11,1610.91,1056.3
2016,河北,32070.45,43062.0,3492.81,15256.93,13320.71,13387.46,1885.27,1731.23
2016,河南,40471.79,42575.0,4286.21,19275.82,16909.76,17042.72,2292.04,2256.61
2016,浙江,47251.36,84916.0,1965.18,21194.61,24091.57,18655.12,2610.72,3050.61
2016,海南,4053.2,44347.0,948.35,905.95,2198.9,482.5,424.5,281.9
2016,湖北,32665.38,55665.0,3659.33,14654.38,14351.67,12536.39,2192.97,2318.87
2016,湖南,31551.37,46382.0,3578.37,13341.17,14631.83,11337.28,2016.59,1272.71
2016,甘肃,7200.37,27643.0,983.39,2515.56,3701.42,1757.53,776.35,507.02
2016,福建,28810.58,74707.0,2363.22,14093.47,12353.89,11698.36,2421.34,1866.17
2016,西藏,1151.41,35184.0,115.78,429.17,606.46,86.44,342.73,93.05
2016,贵州,11776.73,33246.0,1846.19,4669.53,5261.01,3715.64,955.44,689.4
2016,辽宁,22246.9,50791.0,2173.06,8606.54,11467.3,6818.32,1880.85,1829.22
2016,重庆,17740.59,58502.0,1303.24,7898.92,8538.43,6183.8,1715.12,1642.59
2016,陕西,19399.59,51015.0,1693.85,9490.72,8215.02,7598.0,1943.2,1181.54
2016,青海,2572.49,43531.0,221.19,1249.98,1101.32,901.68,348.67,245.81
2016,黑龙,15386.09,40432.0,2670.46,4400.69,8314.94,3647.14,874.23,900.84
2017,上海,30632.99,126634.0,110.78,9330.67,21191.54,8392.84,970.79,5330.54
2017,云南,16376.34,34221.0,2338.37,6204.97,7833.0,4089.37,2123.68,1194.67
2017,内蒙,16096.21,63764.0,1649.77,6399.68,8046.76,5109.0,1291.45,1099.85
2017,北京,28014.94,128994.0,120.42,5326.76,22567.76,4274.0,1140.76,4655.37
2017,吉林,14944.53,54838.0,1095.36,6998.51,6850.66,6057.29,964.14,709.64
2017,四川,36980.22,44651.0,4262.35,14328.13,18389.74,11576.16,2838.35,3203.27
2017,天津,18549.19,118944.0,168.96,7593.59,10786.64,6863.98,745.66,1951.75
2017,宁夏,3443.56,50765.0,250.62,1580.57,1612.37,1096.3,484.36,314.69
2017,安徽,27018.0,43401.0,2582.27,12838.28,11597.45,10916.31,1943.56,1663.59
2017,山东,72634.15,72807.0,4832.71,32942.84,34858.6,28705.69,4276.97,3651.56
2017,山西,15528.42,42060.0,719.16,6778.89,8030.37,5771.22,1019.84,1320.05
2017,广东,89705.23,80932.0,3611.44,38008.06,48085.73,35291.83,2818.82,6853.01
2017,广西,18523.26,38102.0,2878.3,7450.85,8194.11,5822.93,1635.69,1273.4
2017,新疆,10881.96,44941.0,1551.84,4330.89,4999.23,3254.18,1159.51,623.53
2017,江苏,85869.76,107150.0,4045.16,38654.87,43169.73,34013.6,4651.75,6783.87
2017,江西,20006.31,43424.0,1835.26,9627.98,8543.07,7789.59,1838.95,1107.12
2017,河北,34016.32,45387.0,3129.98,15846.21,15040.13,13757.84,2109.03,2053.44
2017,河南,44552.83,46674.0,4139.29,21105.52,19308.02,18452.06,2694.11,2509.19
2017,浙江,51768.26,92057.0,1933.92,22232.08,27602.26,19474.48,2845.48,3533.05
2017,海南,4462.54,48430.0,962.84,996.35,2503.35,528.28,470.01,308.94
2017,湖北,35478.09,60199.0,3528.96,15441.75,16507.38,13060.08,2459.68,2640.86
2017,湖南,33902.96,49558.0,2998.4,14145.49,16759.07,11879.94,2278.65,1610.31
2017,甘肃,7459.9,28497.0,859.75,2561.79,4038.36,1763.44,811.41,553.59
2017,福建,32182.09,82677.0,2215.13,15354.29,14612.67,12674.89,2707.82,2055.53
2017,西藏,1310.92,39267.0,122.72,513.65,674.55,102.16,411.49,110.2
2017,贵州,13540.83,37956.0,2032.27,5428.14,6080.42,4260.48,1169.47,787.88
2017,辽宁,23409.24,53527.0,1902.28,9199.8,12307.16,7302.41,1999.28,1964.58
2017,重庆,19424.73,63442.0,1276.09,8584.61,9564.03,6587.08,1997.53,1813.73
2017,陕西,21898.81,57266.0,1741.45,10882.88,9274.48,8691.79,2217.97,1300.1
2017,青海,2624.83,44047.0,238.41,1162.41,1224.01,777.56,384.85,274.6
2017,黑龙,15902.68,41916.0,2965.25,4060.6,8876.83,3332.59,852.78,932.35
2018,上海,36011.82,148744.0,104.78,10360.78,25546.26,,,
2018,云南,20880.63,43366.0,2498.67,7267.5,11114.46,,,
2018,内蒙,16140.76,63772.0,1750.67,6335.38,8054.7,,,
2018,北京,33105.97,153095.0,120.56,5477.35,27508.06,,,
2018,吉林,11253.81,41516.0,1160.71,4051.52,6041.58,,,
2018,四川,42902.1,51556.0,4427.43,16056.94,22417.73,,,
2018,天津,13362.92,85757.0,175.3,4835.3,8352.32,,,
2018,宁夏,3510.21,51248.0,279.39,1488.13,1742.69,,,
2018,安徽,34010.91,54078.0,2638.0,14094.44,17278.47,,,
2018,山东,66648.87,66472.0,4950.52,27523.67,34174.68,,,
2018,山西,15958.13,43010.0,740.75,7074.46,8142.92,,,
2018,广东,99945.22,88781.0,3836.4,41398.45,54710.37,,,
2018,广西,19627.81,40012.0,3021.09,6692.87,9913.85,,,
2018,新疆,12809.39,51950.0,1692.09,4657.16,6460.14,,,
2018,江苏,93207.55,115930.0,4141.71,42129.37,46936.47,,,
2018,江西,22716.51,49013.0,1877.33,10081.16,10758.02,,,
2018,河北,32494.61,43108.0,3338.59,12904.06,16251.96,,,
2018,河南,49935.9,52114.0,4311.12,22038.56,23586.21,,,
2018,浙江,58002.84,101813.0,1975.89,25308.13,30718.83,,,
2018,海南,4910.69,52801.0,985.96,1053.14,2871.59,,,
2018,湖北,42021.95,71109.0,3548.17,17573.87,20899.91,,,
2018,湖南,36329.68,52809.0,3084.18,13904.11,19341.39,,,
2018,甘肃,8104.07,30797.0,926.05,2761.64,4416.38,,,
2018,福建,38687.77,98542.0,2379.02,18847.75,17461.0,,,
2018,西藏,1548.39,45476.0,128.34,582.72,837.33,,,
2018,贵州,15353.21,42767.0,2156.02,5506.24,7690.95,,,
2018,辽宁,23510.54,53872.0,2020.56,9048.96,12441.02,,,
2018,重庆,21588.8,69901.0,1378.68,8842.23,11367.89,,,
2018,陕西,23941.88,62195.0,1830.19,11215.27,10896.42,,,
2018,青海,2748.0,45739.0,268.1,1093.72,1386.18,,,
2018,黑龙,12846.48,33977.0,3001.17,3535.97,6309.34,,,
2019,上海,,,,,,,,
2019,云南,,,,,,,,
2019,内蒙,,,,,,,,
2019,北京,,,,,,,,
2019,吉林,,,,,,,,
2019,四川,,,,,,,,
2019,天津,,,,,,,,
2019,宁夏,,,,,,,,
2019,安徽,,,,,,,,
2019,山东,,,,,,,,
2019,山西,,,,,,,,
2019,广东,,,,,,,,
2019,广西,,,,,,,,
2019,新疆,,,,,,,,
2019,江苏,,,,,,,,
2019,江西,,,,,,,,
2019,河北,,,,,,,,
2019,河南,,,,,,,,
2019,浙江,,,,,,,,
2019,海南,,,,,,,,
2019,湖北,,,,,,,,
2019,湖南,,,,,,,,
2019,甘肃,,,,,,,,
2019,福建,,,,,,,,
2019,西藏,,,,,,,,
2019,贵州,,,,,,,,
2019,辽宁,,,,,,,,
2019,重庆,,,,,,,,
2019,陕西,,,,,,,,
2019,青海,,,,,,,,
2019,黑龙,,,,,,,,
