year,month,company,sales
2009,1,斗山,596.0
2009,1,现代江苏,99.0
2009,1,小松,263.0
2009,1,日立,184.0
2009,1,神钢,140.0
2009,1,住友,7.0
2009,1,久保田,49.0
2009,1,约翰迪尔,11.0
2009,1,洋马,5.0
2009,1,卡特彼勒,98.0
2009,1,沃尔沃,97.0
2009,1,利勃海尔,1.0
2009,1,玉柴,83.0
2009,1,中联,24.0
2009,1,三一,120.0
2009,1,徐挖,16.0
2009,1,柳工,121.0
2009,1,山东临工,65.0
2009,1,福田雷沃,130.0
2009,1,山河智能,130.0
2009,1,厦工,40.0
2009,1,山重,25.0
2009,1,力士德,19.0
2009,1,卡特重工,22.0
2009,1,彭浦,16.0
2009,1,开元,20.0
2009,1,京城,76.0
2009,1,詹阳,10.0
2010,1,斗山,1382.0
2010,1,现代江苏,597.0
2010,1,小松,881.0
2010,1,日立,584.0
2010,1,神钢,269.0
2010,1,住友,24.0
2010,1,久保田,172.0
2010,1,约翰迪尔,206.0
2010,1,洋马,8.0
2010,1,卡特彼勒,415.0
2010,1,沃尔沃,176.0
2010,1,利勃海尔,11.0
2010,1,玉柴,296.0
2010,1,中联,84.0
2010,1,三一,793.0
2010,1,徐挖,46.0
2010,1,柳工,448.0
2010,1,山东临工,173.0
2010,1,福田雷沃,346.0
2010,1,山河智能,409.0
2010,1,厦工,188.0
2010,1,山重,119.0
2010,1,力士德,99.0
2010,1,卡特重工,79.0
2010,1,彭浦,46.0
2010,1,开元,52.0
2010,1,京城,333.0
2010,1,詹阳,35.0
2011,1,斗山,910.0
2011,1,现代江苏,1147.0
2011,1,小松,1137.0
2011,1,日立,707.0
2011,1,神钢,63.0
2011,1,住友,59.0
2011,1,久保田,232.0
2011,1,约翰迪尔,507.0
2011,1,洋马,0.0
2011,1,卡特彼勒,660.0
2011,1,沃尔沃,17.0
2011,1,利勃海尔,26.0
2011,1,玉柴,408.0
2011,1,中联,142.0
2011,1,三一,1579.0
2011,1,徐挖,50.0
2011,1,柳工,639.0
2011,1,山东临工,161.0
2011,1,福田雷沃,320.0
2011,1,山河智能,491.0
2011,1,厦工,319.0
2011,1,山重,206.0
2011,1,力士德,180.0
2011,1,卡特重工,112.0
2011,1,彭浦,51.0
2011,1,开元,47.0
2011,1,京城,541.0
2011,1,詹阳,47.0
2012,1,斗山,403.0
2012,1,现代江苏,328.0
2012,1,小松,362.0
2012,1,日立,346.0
2012,1,神钢,385.0
2012,1,住友,42.0
2012,1,久保田,80.0
2012,1,约翰迪尔,243.0
2012,1,洋马,7.0
2012,1,卡特彼勒,307.0
2012,1,沃尔沃,458.0
2012,1,利勃海尔,54.0
2012,1,玉柴,135.0
2012,1,中联,82.0
2012,1,三一,602.0
2012,1,徐挖,0.0
2012,1,柳工,217.0
2012,1,山东临工,66.0
2012,1,福田雷沃,149.0
2012,1,山河智能,190.0
2012,1,厦工,111.0
2012,1,山重,161.0
2012,1,力士德,226.0
2012,1,卡特重工,72.0
2012,1,彭浦,6.0
2012,1,开元,34.0
2012,1,京城,393.0
2012,1,詹阳,25.0
2013,1,斗山,321.0
2013,1,现代江苏,227.0
2013,1,小松,354.0
2013,1,日立,297.0
2013,1,神钢,354.0
2013,1,住友,40.0
2013,1,久保田,48.0
2013,1,约翰迪尔,133.0
2013,1,洋马,13.0
2013,1,卡特彼勒,370.0
2013,1,沃尔沃,319.0
2013,1,利勃海尔,21.0
2013,1,玉柴,157.0
2013,1,中联,73.0
2013,1,三一,864.0
2013,1,徐挖,0.0
2013,1,柳工,201.0
2013,1,山东临工,111.0
2013,1,福田雷沃,231.0
2013,1,山河智能,125.0
2013,1,厦工,113.0
2013,1,山重,186.0
2013,1,力士德,156.0
2013,1,卡特重工,20.0
2013,1,彭浦,21.0
2013,1,开元,52.0
2013,1,京城,220.0
2013,1,詹阳,28.0
2014,1,斗山,358.0
2014,1,现代江苏,110.0
2014,1,小松,265.0
2014,1,日立,353.0
2014,1,神钢,360.0
2014,1,住友,53.0
2014,1,久保田,85.0
2014,1,约翰迪尔,32.0
2014,1,洋马,6.0
2014,1,卡特彼勒,479.0
2014,1,沃尔沃,328.0
2014,1,利勃海尔,18.0
2014,1,玉柴,135.0
2014,1,中联,51.0
2014,1,三一,576.0
2014,1,徐挖,22.0
2014,1,柳工,270.0
2014,1,山东临工,164.0
2014,1,福田雷沃,110.0
2014,1,山河智能,111.0
2014,1,厦工,96.0
2014,1,山重,165.0
2014,1,力士德,175.0
2014,1,卡特重工,24.0
2014,1,彭浦,16.0
2014,1,开元,31.0
2014,1,京城,94.0
2014,1,詹阳,20.0
2015,1,斗山,179.0
2015,1,现代江苏,68.0
2015,1,小松,191.0
2015,1,日立,250.0
2015,1,神钢,291.0
2015,1,住友,50.0
2015,1,久保田,121.0
2015,1,约翰迪尔,7.0
2015,1,洋马,13.0
2015,1,卡特彼勒,419.0
2015,1,沃尔沃,146.0
2015,1,利勃海尔,11.0
2015,1,玉柴,142.0
2015,1,中联,10.0
2015,1,三一,564.0
2015,1,徐挖,131.0
2015,1,柳工,192.0
2015,1,山东临工,107.0
2015,1,福田雷沃,102.0
2015,1,山河智能,131.0
2015,1,厦工,146.0
2015,1,山重,121.0
2015,1,力士德,148.0
2015,1,卡特重工,12.0
2015,1,彭浦,4.0
2015,1,开元,17.0
2015,1,京城,100.0
2015,1,詹阳,14.0
2016,1,斗山,167.0
2016,1,现代江苏,40.0
2016,1,小松,179.0
2016,1,日立,167.0
2016,1,神钢,104.0
2016,1,住友,45.0
2016,1,久保田,61.0
2016,1,约翰迪尔,7.0
2016,1,洋马,10.0
2016,1,卡特彼勒,483.0
2016,1,沃尔沃,76.0
2016,1,利勃海尔,6.0
2016,1,玉柴,46.0
2016,1,中联,7.0
2016,1,三一,592.0
2016,1,徐挖,204.0
2016,1,柳工,170.0
2016,1,山东临工,80.0
2016,1,福田雷沃,58.0
2016,1,山河智能,104.0
2016,1,厦工,119.0
2016,1,山重,56.0
2016,1,力士德,85.0
2016,1,卡特重工,22.0
2016,1,彭浦,1.0
2016,1,开元,0.0
2016,1,京城,27.0
2016,1,詹阳,31.0
2017,1,斗山,295.0
2017,1,现代江苏,144.0
2017,1,小松,218.0
2017,1,日立,222.0
2017,1,神钢,83.0
2017,1,住友,43.0
2017,1,久保田,131.0
2017,1,约翰迪尔,16.0
2017,1,洋马,14.0
2017,1,卡特彼勒,636.0
2017,1,沃尔沃,138.0
2017,1,利勃海尔,26.0
2017,1,玉柴,86.0
2017,1,中联,10.0
2017,1,三一,1017.0
2017,1,徐挖,491.0
2017,1,柳工,313.0
2017,1,山东临工,208.0
2017,1,福田雷沃,117.0
2017,1,山河智能,124.0
2017,1,厦工,55.0
2017,1,山重,87.0
2017,1,力士德,21.0
2017,1,卡特重工,39.0
2017,1,彭浦,0.0
2017,1,开元,3.0
2017,1,京城,41.0
2017,1,詹阳,21.0
2018,1,斗山,710.0
2018,1,现代江苏,541.0
2018,1,小松,497.0
2018,1,日立,459.0
2018,1,神钢,270.0
2018,1,住友,123.0
2018,1,久保田,283.0
2018,1,约翰迪尔,61.0
2018,1,洋马,44.0
2018,1,卡特彼勒,1560.0
2018,1,沃尔沃,348.0
2018,1,利勃海尔,19.0
2018,1,玉柴,120.0
2018,1,中联,114.0
2018,1,三一,2233.0
2018,1,徐挖,1126.0
2018,1,柳工,819.0
2018,1,山东临工,654.0
2018,1,福田雷沃,324.0
2018,1,山河智能,249.0
2018,1,厦工,63.0
2018,1,山重,49.0
2018,1,力士德,51.0
2018,1,卡特重工,63.0
2018,1,彭浦,35.0
2018,1,开元,69.0
2018,1,京城,223.0
2018,1,詹阳,21.0
2009,2,斗山,1473.0
2009,2,现代江苏,396.0
2009,2,小松,1675.0
2009,2,日立,982.0
2009,2,神钢,720.0
2009,2,住友,96.0
2009,2,久保田,140.0
2009,2,约翰迪尔,25.0
2009,2,洋马,24.0
2009,2,卡特彼勒,467.0
2009,2,沃尔沃,233.0
2009,2,利勃海尔,25.0
2009,2,玉柴,403.0
2009,2,中联,17.0
2009,2,三一,482.0
2009,2,徐挖,69.0
2009,2,柳工,233.0
2009,2,山东临工,178.0
2009,2,福田雷沃,282.0
2009,2,山河智能,264.0
2009,2,厦工,100.0
2009,2,山重,50.0
2009,2,力士德,43.0
2009,2,卡特重工,44.0
2009,2,彭浦,24.0
2009,2,开元,63.0
2009,2,京城,191.0
2009,2,詹阳,13.0
2010,2,斗山,1034.0
2010,2,现代江苏,883.0
2010,2,小松,1328.0
2010,2,日立,905.0
2010,2,神钢,415.0
2010,2,住友,98.0
2010,2,久保田,143.0
2010,2,约翰迪尔,280.0
2010,2,洋马,12.0
2010,2,卡特彼勒,453.0
2010,2,沃尔沃,128.0
2010,2,利勃海尔,14.0
2010,2,玉柴,390.0
2010,2,中联,17.0
2010,2,三一,672.0
2010,2,徐挖,46.0
2010,2,柳工,263.0
2010,2,山东临工,127.0
2010,2,福田雷沃,255.0
2010,2,山河智能,217.0
2010,2,厦工,115.0
2010,2,山重,105.0
2010,2,力士德,83.0
2010,2,卡特重工,49.0
2010,2,彭浦,23.0
2010,2,开元,52.0
2010,2,京城,294.0
2010,2,詹阳,13.0
2011,2,斗山,1316.0
2011,2,现代江苏,3199.0
2011,2,小松,2212.0
2011,2,日立,1891.0
2011,2,神钢,220.0
2011,2,住友,238.0
2011,2,久保田,335.0
2011,2,约翰迪尔,1259.0
2011,2,洋马,0.0
2011,2,卡特彼勒,1009.0
2011,2,沃尔沃,43.0
2011,2,利勃海尔,8.0
2011,2,玉柴,866.0
2011,2,中联,153.0
2011,2,三一,1999.0
2011,2,徐挖,52.0
2011,2,柳工,679.0
2011,2,山东临工,173.0
2011,2,福田雷沃,523.0
2011,2,山河智能,388.0
2011,2,厦工,301.0
2011,2,山重,376.0
2011,2,力士德,289.0
2011,2,卡特重工,126.0
2011,2,彭浦,51.0
2011,2,开元,93.0
2011,2,京城,925.0
2011,2,詹阳,30.0
2012,2,斗山,1666.0
2012,2,现代江苏,625.0
2012,2,小松,1837.0
2012,2,日立,1651.0
2012,2,神钢,1260.0
2012,2,住友,190.0
2012,2,久保田,286.0
2012,2,约翰迪尔,969.0
2012,2,洋马,45.0
2012,2,卡特彼勒,962.0
2012,2,沃尔沃,882.0
2012,2,利勃海尔,37.0
2012,2,玉柴,359.0
2012,2,中联,205.0
2012,2,三一,2066.0
2012,2,徐挖,0.0
2012,2,柳工,452.0
2012,2,山东临工,357.0
2012,2,福田雷沃,453.0
2012,2,山河智能,344.0
2012,2,厦工,452.0
2012,2,山重,304.0
2012,2,力士德,280.0
2012,2,卡特重工,106.0
2012,2,彭浦,26.0
2012,2,开元,184.0
2012,2,京城,629.0
2012,2,詹阳,72.0
2013,2,斗山,460.0
2013,2,现代江苏,242.0
2013,2,小松,528.0
2013,2,日立,498.0
2013,2,神钢,436.0
2013,2,住友,97.0
2013,2,久保田,122.0
2013,2,约翰迪尔,195.0
2013,2,洋马,12.0
2013,2,卡特彼勒,497.0
2013,2,沃尔沃,355.0
2013,2,利勃海尔,18.0
2013,2,玉柴,371.0
2013,2,中联,32.0
2013,2,三一,1050.0
2013,2,徐挖,3.0
2013,2,柳工,194.0
2013,2,山东临工,79.0
2013,2,福田雷沃,232.0
2013,2,山河智能,121.0
2013,2,厦工,107.0
2013,2,山重,192.0
2013,2,力士德,138.0
2013,2,卡特重工,24.0
2013,2,彭浦,8.0
2013,2,开元,38.0
2013,2,京城,204.0
2013,2,詹阳,47.0
2014,2,斗山,839.0
2014,2,现代江苏,216.0
2014,2,小松,1154.0
2014,2,日立,865.0
2014,2,神钢,800.0
2014,2,住友,128.0
2014,2,久保田,178.0
2014,2,约翰迪尔,24.0
2014,2,洋马,23.0
2014,2,卡特彼勒,965.0
2014,2,沃尔沃,504.0
2014,2,利勃海尔,12.0
2014,2,玉柴,275.0
2014,2,中联,19.0
2014,2,三一,1385.0
2014,2,徐挖,77.0
2014,2,柳工,365.0
2014,2,山东临工,209.0
2014,2,福田雷沃,221.0
2014,2,山河智能,202.0
2014,2,厦工,140.0
2014,2,山重,225.0
2014,2,力士德,182.0
2014,2,卡特重工,34.0
2014,2,彭浦,27.0
2014,2,开元,43.0
2014,2,京城,207.0
2014,2,詹阳,62.0
2015,2,斗山,150.0
2015,2,现代江苏,66.0
2015,2,小松,150.0
2015,2,日立,149.0
2015,2,神钢,222.0
2015,2,住友,27.0
2015,2,久保田,64.0
2015,2,约翰迪尔,0.0
2015,2,洋马,21.0
2015,2,卡特彼勒,363.0
2015,2,沃尔沃,55.0
2015,2,利勃海尔,3.0
2015,2,玉柴,93.0
2015,2,中联,18.0
2015,2,三一,506.0
2015,2,徐挖,77.0
2015,2,柳工,122.0
2015,2,山东临工,104.0
2015,2,福田雷沃,75.0
2015,2,山河智能,101.0
2015,2,厦工,58.0
2015,2,山重,65.0
2015,2,力士德,81.0
2015,2,卡特重工,15.0
2015,2,彭浦,0.0
2015,2,开元,14.0
2015,2,京城,75.0
2015,2,詹阳,9.0
2016,2,斗山,278.0
2016,2,现代江苏,43.0
2016,2,小松,318.0
2016,2,日立,325.0
2016,2,神钢,201.0
2016,2,住友,33.0
2016,2,久保田,67.0
2016,2,约翰迪尔,2.0
2016,2,洋马,29.0
2016,2,卡特彼勒,636.0
2016,2,沃尔沃,83.0
2016,2,利勃海尔,12.0
2016,2,玉柴,37.0
2016,2,中联,5.0
2016,2,三一,770.0
2016,2,徐挖,188.0
2016,2,柳工,148.0
2016,2,山东临工,80.0
2016,2,福田雷沃,46.0
2016,2,山河智能,78.0
2016,2,厦工,60.0
2016,2,山重,55.0
2016,2,力士德,53.0
2016,2,卡特重工,32.0
2016,2,彭浦,3.0
2016,2,开元,3.0
2016,2,京城,54.0
2016,2,詹阳,13.0
2017,2,斗山,1202.0
2017,2,现代江苏,500.0
2017,2,小松,1150.0
2017,2,日立,1070.0
2017,2,神钢,365.0
2017,2,住友,210.0
2017,2,久保田,378.0
2017,2,约翰迪尔,31.0
2017,2,洋马,61.0
2017,2,卡特彼勒,1945.0
2017,2,沃尔沃,463.0
2017,2,利勃海尔,41.0
2017,2,玉柴,122.0
2017,2,中联,19.0
2017,2,三一,3615.0
2017,2,徐挖,1405.0
2017,2,柳工,654.0
2017,2,山东临工,561.0
2017,2,福田雷沃,237.0
2017,2,山河智能,198.0
2017,2,厦工,77.0
2017,2,山重,106.0
2017,2,力士德,67.0
2017,2,卡特重工,51.0
2017,2,彭浦,0.0
2017,2,开元,5.0
2017,2,京城,214.0
2017,2,詹阳,16.0
2018,2,斗山,1018.0
2018,2,现代江苏,666.0
2018,2,小松,611.0
2018,2,日立,616.0
2018,2,神钢,312.0
2018,2,住友,131.0
2018,2,久保田,181.0
2018,2,约翰迪尔,31.0
2018,2,洋马,34.0
2018,2,卡特彼勒,1736.0
2018,2,沃尔沃,336.0
2018,2,利勃海尔,17.0
2018,2,玉柴,94.0
2018,2,中联,23.0
2018,2,三一,2338.0
2018,2,徐挖,1008.0
2018,2,柳工,727.0
2018,2,山东临工,507.0
2018,2,福田雷沃,196.0
2018,2,山河智能,330.0
2018,2,厦工,31.0
2018,2,山重,48.0
2018,2,力士德,110.0
2018,2,卡特重工,27.0
2018,2,彭浦,28.0
2018,2,开元,52.0
2018,2,京城,255.0
2018,2,詹阳,8.0
2009,3,斗山,2023.0
2009,3,现代江苏,832.0
2009,3,小松,1965.0
2009,3,日立,1493.0
2009,3,神钢,1167.0
2009,3,住友,167.0
2009,3,久保田,289.0
2009,3,约翰迪尔,23.0
2009,3,洋马,62.0
2009,3,卡特彼勒,847.0
2009,3,沃尔沃,434.0
2009,3,利勃海尔,3.0
2009,3,玉柴,1038.0
2009,3,中联,42.0
2009,3,三一,885.0
2009,3,徐挖,64.0
2009,3,柳工,358.0
2009,3,山东临工,499.0
2009,3,福田雷沃,561.0
2009,3,山河智能,415.0
2009,3,厦工,90.0
2009,3,山重,98.0
2009,3,力士德,60.0
2009,3,卡特重工,60.0
2009,3,彭浦,40.0
2009,3,开元,103.0
2009,3,京城,464.0
2009,3,詹阳,15.0
2010,3,斗山,3166.0
2010,3,现代江苏,2824.0
2010,3,小松,3734.0
2010,3,日立,2887.0
2010,3,神钢,1483.0
2010,3,住友,377.0
2010,3,久保田,654.0
2010,3,约翰迪尔,905.0
2010,3,洋马,70.0
2010,3,卡特彼勒,1748.0
2010,3,沃尔沃,518.0
2010,3,利勃海尔,12.0
2010,3,玉柴,2243.0
2010,3,中联,95.0
2010,3,三一,2618.0
2010,3,徐挖,99.0
2010,3,柳工,908.0
2010,3,山东临工,830.0
2010,3,福田雷沃,1077.0
2010,3,山河智能,841.0
2010,3,厦工,587.0
2010,3,山重,637.0
2010,3,力士德,163.0
2010,3,卡特重工,173.0
2010,3,彭浦,68.0
2010,3,开元,196.0
2010,3,京城,1254.0
2010,3,詹阳,33.0
2011,3,斗山,2507.0
2011,3,现代江苏,5383.0
2011,3,小松,4320.0
2011,3,日立,3423.0
2011,3,神钢,466.0
2011,3,住友,511.0
2011,3,久保田,934.0
2011,3,约翰迪尔,2514.0
2011,3,洋马,0.0
2011,3,卡特彼勒,2259.0
2011,3,沃尔沃,79.0
2011,3,利勃海尔,26.0
2011,3,玉柴,3055.0
2011,3,中联,545.0
2011,3,三一,4622.0
2011,3,徐挖,77.0
2011,3,柳工,1438.0
2011,3,山东临工,760.0
2011,3,福田雷沃,1265.0
2011,3,山河智能,1064.0
2011,3,厦工,1389.0
2011,3,山重,1506.0
2011,3,力士德,272.0
2011,3,卡特重工,301.0
2011,3,彭浦,65.0
2011,3,开元,229.0
2011,3,京城,2086.0
2011,3,詹阳,47.0
2012,3,斗山,1979.0
2012,3,现代江苏,846.0
2012,3,小松,1883.0
2012,3,日立,1826.0
2012,3,神钢,1792.0
2012,3,住友,261.0
2012,3,久保田,473.0
2012,3,约翰迪尔,1357.0
2012,3,洋马,54.0
2012,3,卡特彼勒,1230.0
2012,3,沃尔沃,1445.0
2012,3,利勃海尔,26.0
2012,3,玉柴,856.0
2012,3,中联,516.0
2012,3,三一,4523.0
2012,3,徐挖,5.0
2012,3,柳工,845.0
2012,3,山东临工,791.0
2012,3,福田雷沃,650.0
2012,3,山河智能,464.0
2012,3,厦工,550.0
2012,3,山重,812.0
2012,3,力士德,366.0
2012,3,卡特重工,149.0
2012,3,彭浦,26.0
2012,3,开元,125.0
2012,3,京城,1019.0
2012,3,詹阳,29.0
2013,3,斗山,1691.0
2013,3,现代江苏,688.0
2013,3,小松,1929.0
2013,3,日立,1799.0
2013,3,神钢,1574.0
2013,3,住友,291.0
2013,3,久保田,414.0
2013,3,约翰迪尔,651.0
2013,3,洋马,103.0
2013,3,卡特彼勒,1562.0
2013,3,沃尔沃,1276.0
2013,3,利勃海尔,39.0
2013,3,玉柴,1311.0
2013,3,中联,258.0
2013,3,三一,3073.0
2013,3,徐挖,3.0
2013,3,柳工,767.0
2013,3,山东临工,828.0
2013,3,福田雷沃,709.0
2013,3,山河智能,648.0
2013,3,厦工,353.0
2013,3,山重,752.0
2013,3,力士德,332.0
2013,3,卡特重工,132.0
2013,3,彭浦,50.0
2013,3,开元,154.0
2013,3,京城,854.0
2013,3,詹阳,32.0
2014,3,斗山,1803.0
2014,3,现代江苏,426.0
2014,3,小松,1835.0
2014,3,日立,1498.0
2014,3,神钢,1739.0
2014,3,住友,205.0
2014,3,久保田,502.0
2014,3,约翰迪尔,31.0
2014,3,洋马,72.0
2014,3,卡特彼勒,1852.0
2014,3,沃尔沃,1117.0
2014,3,利勃海尔,27.0
2014,3,玉柴,602.0
2014,3,中联,69.0
2014,3,三一,3109.0
2014,3,徐挖,115.0
2014,3,柳工,1001.0
2014,3,山东临工,855.0
2014,3,福田雷沃,601.0
2014,3,山河智能,545.0
2014,3,厦工,366.0
2014,3,山重,710.0
2014,3,力士德,297.0
2014,3,卡特重工,154.0
2014,3,彭浦,41.0
2014,3,开元,102.0
2014,3,京城,471.0
2014,3,詹阳,22.0
2015,3,斗山,828.0
2015,3,现代江苏,194.0
2015,3,小松,907.0
2015,3,日立,811.0
2015,3,神钢,964.0
2015,3,住友,96.0
2015,3,久保田,435.0
2015,3,约翰迪尔,3.0
2015,3,洋马,98.0
2015,3,卡特彼勒,1287.0
2015,3,沃尔沃,438.0
2015,3,利勃海尔,22.0
2015,3,玉柴,283.0
2015,3,中联,36.0
2015,3,三一,2143.0
2015,3,徐挖,455.0
2015,3,柳工,602.0
2015,3,山东临工,511.0
2015,3,福田雷沃,410.0
2015,3,山河智能,299.0
2015,3,厦工,218.0
2015,3,山重,233.0
2015,3,力士德,231.0
2015,3,卡特重工,79.0
2015,3,彭浦,3.0
2015,3,开元,23.0
2015,3,京城,333.0
2015,3,詹阳,23.0
2016,3,斗山,1001.0
2016,3,现代江苏,292.0
2016,3,小松,850.0
2016,3,日立,925.0
2016,3,神钢,664.0
2016,3,住友,157.0
2016,3,久保田,323.0
2016,3,约翰迪尔,38.0
2016,3,洋马,112.0
2016,3,卡特彼勒,1648.0
2016,3,沃尔沃,329.0
2016,3,利勃海尔,13.0
2016,3,玉柴,274.0
2016,3,中联,10.0
2016,3,三一,2483.0
2016,3,徐挖,1008.0
2016,3,柳工,657.0
2016,3,山东临工,664.0
2016,3,福田雷沃,242.0
2016,3,山河智能,396.0
2016,3,厦工,382.0
2016,3,山重,294.0
2016,3,力士德,162.0
2016,3,卡特重工,114.0
2016,3,彭浦,40.0
2016,3,开元,5.0
2016,3,京城,650.0
2016,3,詹阳,11.0
2017,3,斗山,1701.0
2017,3,现代江苏,589.0
2017,3,小松,1581.0
2017,3,日立,1383.0
2017,3,神钢,762.0
2017,3,住友,225.0
2017,3,久保田,506.0
2017,3,约翰迪尔,37.0
2017,3,洋马,125.0
2017,3,卡特彼勒,3115.0
2017,3,沃尔沃,778.0
2017,3,利勃海尔,31.0
2017,3,玉柴,239.0
2017,3,中联,15.0
2017,3,三一,4519.0
2017,3,徐挖,2033.0
2017,3,柳工,1120.0
2017,3,山东临工,1049.0
2017,3,福田雷沃,539.0
2017,3,山河智能,448.0
2017,3,厦工,141.0
2017,3,山重,161.0
2017,3,力士德,103.0
2017,3,卡特重工,155.0
2017,3,彭浦,0.0
2017,3,开元,4.0
2017,3,京城,1011.0
2017,3,詹阳,45.0
2018,3,斗山,3451.0
2018,3,现代江苏,1329.0
2018,3,小松,2288.0
2018,3,日立,1978.0
2018,3,神钢,1271.0
2018,3,住友,435.0
2018,3,久保田,856.0
2018,3,约翰迪尔,154.0
2018,3,洋马,160.0
2018,3,卡特彼勒,5010.0
2018,3,沃尔沃,1481.0
2018,3,利勃海尔,43.0
2018,3,玉柴,308.0
2018,3,中联,122.0
2018,3,三一,8289.0
2018,3,徐挖,4016.0
2018,3,柳工,2569.0
2018,3,山东临工,2385.0
2018,3,福田雷沃,912.0
2018,3,山河智能,701.0
2018,3,厦工,97.0
2018,3,山重,309.0
2018,3,力士德,53.0
2018,3,卡特重工,140.0
2018,3,彭浦,70.0
2018,3,开元,182.0
2018,3,京城,1514.0
2018,3,詹阳,26.0
2009,4,斗山,1470.0
2009,4,现代江苏,753.0
2009,4,小松,1520.0
2009,4,日立,1327.0
2009,4,神钢,983.0
2009,4,住友,156.0
2009,4,久保田,277.0
2009,4,约翰迪尔,21.0
2009,4,洋马,36.0
