year,month,company,sales
2009,4,卡特彼勒,802.0
2009,4,沃尔沃,274.0
2009,4,利勃海尔,8.0
2009,4,玉柴,773.0
2009,4,中联,108.0
2009,4,三一,635.0
2009,4,徐挖,34.0
2009,4,柳工,304.0
2009,4,山东临工,502.0
2009,4,福田雷沃,324.0
2009,4,山河智能,317.0
2009,4,厦工,134.0
2009,4,山重,78.0
2009,4,力士德,75.0
2009,4,卡特重工,82.0
2009,4,彭浦,48.0
2009,4,开元,96.0
2009,4,京城,425.0
2009,4,詹阳,22.0
2010,4,斗山,1831.0
2010,4,现代江苏,1778.0
2010,4,小松,1993.0
2010,4,日立,1807.0
2010,4,神钢,967.0
2010,4,住友,267.0
2010,4,久保田,475.0
2010,4,约翰迪尔,641.0
2010,4,洋马,30.0
2010,4,卡特彼勒,1178.0
2010,4,沃尔沃,258.0
2010,4,利勃海尔,31.0
2010,4,玉柴,1208.0
2010,4,中联,185.0
2010,4,三一,1661.0
2010,4,徐挖,63.0
2010,4,柳工,541.0
2010,4,山东临工,643.0
2010,4,福田雷沃,594.0
2010,4,山河智能,566.0
2010,4,厦工,245.0
2010,4,山重,419.0
2010,4,力士德,165.0
2010,4,卡特重工,153.0
2010,4,彭浦,58.0
2010,4,开元,146.0
2010,4,京城,784.0
2010,4,詹阳,37.0
2011,4,斗山,1638.0
2011,4,现代江苏,3253.0
2011,4,小松,1981.0
2011,4,日立,1923.0
2011,4,神钢,358.0
2011,4,住友,392.0
2011,4,久保田,681.0
2011,4,约翰迪尔,1789.0
2011,4,洋马,0.0
2011,4,卡特彼勒,1409.0
2011,4,沃尔沃,68.0
2011,4,利勃海尔,72.0
2011,4,玉柴,1568.0
2011,4,中联,447.0
2011,4,三一,3208.0
2011,4,徐挖,99.0
2011,4,柳工,806.0
2011,4,山东临工,613.0
2011,4,福田雷沃,910.0
2011,4,山河智能,847.0
2011,4,厦工,374.0
2011,4,山重,1013.0
2011,4,力士德,290.0
2011,4,卡特重工,240.0
2011,4,彭浦,49.0
2011,4,开元,185.0
2011,4,京城,1205.0
2011,4,詹阳,53.0
2012,4,斗山,1238.0
2012,4,现代江苏,519.0
2012,4,小松,1239.0
2012,4,日立,836.0
2012,4,神钢,1073.0
2012,4,住友,234.0
2012,4,久保田,385.0
2012,4,约翰迪尔,1039.0
2012,4,洋马,47.0
2012,4,卡特彼勒,956.0
2012,4,沃尔沃,833.0
2012,4,利勃海尔,14.0
2012,4,玉柴,883.0
2012,4,中联,366.0
2012,4,三一,2013.0
2012,4,徐挖,2.0
2012,4,柳工,838.0
2012,4,山东临工,700.0
2012,4,福田雷沃,534.0
2012,4,山河智能,388.0
2012,4,厦工,630.0
2012,4,山重,581.0
2012,4,力士德,368.0
2012,4,卡特重工,146.0
2012,4,彭浦,13.0
2012,4,开元,84.0
2012,4,京城,589.0
2012,4,詹阳,50.0
2013,4,斗山,1328.0
2013,4,现代江苏,509.0
2013,4,小松,1244.0
2013,4,日立,1068.0
2013,4,神钢,1107.0
2013,4,住友,266.0
2013,4,久保田,397.0
2013,4,约翰迪尔,555.0
2013,4,洋马,27.0
2013,4,卡特彼勒,1348.0
2013,4,沃尔沃,941.0
2013,4,利勃海尔,41.0
2013,4,玉柴,170.0
2013,4,中联,394.0
2013,4,三一,2419.0
2013,4,徐挖,5.0
2013,4,柳工,668.0
2013,4,山东临工,706.0
2013,4,福田雷沃,506.0
2013,4,山河智能,510.0
2013,4,厦工,277.0
2013,4,山重,726.0
2013,4,力士德,380.0
2013,4,卡特重工,136.0
2013,4,彭浦,33.0
2013,4,开元,129.0
2013,4,京城,732.0
2013,4,詹阳,74.0
2014,4,斗山,1002.0
2014,4,现代江苏,340.0
2014,4,小松,977.0
2014,4,日立,1005.0
2014,4,神钢,1038.0
2014,4,住友,184.0
2014,4,久保田,398.0
2014,4,约翰迪尔,10.0
2014,4,洋马,55.0
2014,4,卡特彼勒,1322.0
2014,4,沃尔沃,680.0
2014,4,利勃海尔,13.0
2014,4,玉柴,418.0
2014,4,中联,151.0
2014,4,三一,1791.0
2014,4,徐挖,3.0
2014,4,柳工,368.0
2014,4,山东临工,692.0
2014,4,福田雷沃,456.0
2014,4,山河智能,400.0
2014,4,厦工,295.0
2014,4,山重,416.0
2014,4,力士德,263.0
2014,4,卡特重工,140.0
2014,4,彭浦,24.0
2014,4,开元,89.0
2014,4,京城,344.0
2014,4,詹阳,29.0
2015,4,斗山,613.0
2015,4,现代江苏,126.0
2015,4,小松,569.0
2015,4,日立,494.0
2015,4,神钢,693.0
2015,4,住友,117.0
2015,4,久保田,361.0
2015,4,约翰迪尔,11.0
2015,4,洋马,57.0
2015,4,卡特彼勒,946.0
2015,4,沃尔沃,343.0
2015,4,利勃海尔,9.0
2015,4,玉柴,236.0
2015,4,中联,41.0
2015,4,三一,1523.0
2015,4,徐挖,372.0
2015,4,柳工,410.0
2015,4,山东临工,426.0
2015,4,福田雷沃,261.0
2015,4,山河智能,323.0
2015,4,厦工,184.0
2015,4,山重,193.0
2015,4,力士德,206.0
2015,4,卡特重工,75.0
2015,4,彭浦,25.0
2015,4,开元,12.0
2015,4,京城,208.0
2015,4,詹阳,18.0
2016,4,斗山,517.0
2016,4,现代江苏,19.0
2016,4,小松,472.0
2016,4,日立,356.0
2016,4,神钢,285.0
2016,4,住友,98.0
2016,4,久保田,123.0
2016,4,约翰迪尔,13.0
2016,4,洋马,33.0
2016,4,卡特彼勒,1001.0
2016,4,沃尔沃,163.0
2016,4,利勃海尔,21.0
2016,4,玉柴,219.0
2016,4,中联,4.0
2016,4,三一,1590.0
2016,4,徐挖,627.0
2016,4,柳工,328.0
2016,4,山东临工,287.0
2016,4,福田雷沃,241.0
2016,4,山河智能,264.0
2016,4,厦工,151.0
2016,4,山重,65.0
2016,4,力士德,147.0
2016,4,卡特重工,108.0
2016,4,彭浦,12.0
2016,4,开元,2.0
2016,4,京城,175.0
2016,4,詹阳,13.0
2017,4,斗山,1217.0
2017,4,现代江苏,373.0
2017,4,小松,1019.0
2017,4,日立,845.0
2017,4,神钢,523.0
2017,4,住友,142.0
2017,4,久保田,371.0
2017,4,约翰迪尔,46.0
2017,4,洋马,78.0
2017,4,卡特彼勒,1597.0
2017,4,沃尔沃,460.0
2017,4,利勃海尔,31.0
2017,4,玉柴,162.0
2017,4,中联,8.0
2017,4,三一,3026.0
2017,4,徐挖,1401.0
2017,4,柳工,883.0
2017,4,山东临工,924.0
2017,4,福田雷沃,419.0
2017,4,山河智能,398.0
2017,4,厦工,79.0
2017,4,山重,145.0
2017,4,力士德,107.0
2017,4,卡特重工,114.0
2017,4,彭浦,0.0
2017,4,开元,5.0
2017,4,京城,351.0
2017,4,詹阳,32.0
2018,4,斗山,2145.0
2018,4,现代江苏,1008.0
2018,4,小松,1362.0
2018,4,日立,962.0
2018,4,神钢,653.0
2018,4,住友,332.0
2018,4,久保田,491.0
2018,4,约翰迪尔,167.0
2018,4,洋马,156.0
2018,4,卡特彼勒,3088.0
2018,4,沃尔沃,851.0
2018,4,利勃海尔,71.0
2018,4,玉柴,222.0
2018,4,中联,269.0
2018,4,三一,6142.0
2018,4,徐挖,3696.0
2018,4,柳工,1604.0
2018,4,山东临工,1791.0
2018,4,福田雷沃,766.0
2018,4,山河智能,531.0
2018,4,厦工,93.0
2018,4,山重,255.0
2018,4,力士德,46.0
2018,4,卡特重工,96.0
2018,4,彭浦,44.0
2018,4,开元,158.0
2018,4,京城,758.0
2018,4,詹阳,33.0
2009,5,斗山,1065.0
2009,5,现代江苏,496.0
2009,5,小松,1062.0
2009,5,日立,877.0
2009,5,神钢,613.0
2009,5,住友,111.0
2009,5,久保田,140.0
2009,5,约翰迪尔,16.0
2009,5,洋马,24.0
2009,5,卡特彼勒,624.0
2009,5,沃尔沃,276.0
2009,5,利勃海尔,8.0
2009,5,玉柴,233.0
2009,5,中联,56.0
2009,5,三一,495.0
2009,5,徐挖,35.0
2009,5,柳工,231.0
2009,5,山东临工,264.0
2009,5,福田雷沃,260.0
2009,5,山河智能,231.0
2009,5,厦工,95.0
2009,5,山重,60.0
2009,5,力士德,46.0
2009,5,卡特重工,84.0
2009,5,彭浦,41.0
2009,5,开元,51.0
2009,5,京城,259.0
2009,5,詹阳,13.0
2010,5,斗山,1605.0
2010,5,现代江苏,1430.0
2010,5,小松,1823.0
2010,5,日立,1618.0
2010,5,神钢,844.0
2010,5,住友,242.0
2010,5,久保田,305.0
2010,5,约翰迪尔,469.0
2010,5,洋马,26.0
2010,5,卡特彼勒,1143.0
2010,5,沃尔沃,333.0
2010,5,利勃海尔,20.0
2010,5,玉柴,762.0
2010,5,中联,122.0
2010,5,三一,1229.0
2010,5,徐挖,82.0
2010,5,柳工,574.0
2010,5,山东临工,513.0
2010,5,福田雷沃,578.0
2010,5,山河智能,512.0
2010,5,厦工,359.0
2010,5,山重,307.0
2010,5,力士德,217.0
2010,5,卡特重工,151.0
2010,5,彭浦,68.0
2010,5,开元,116.0
2010,5,京城,523.0
2010,5,詹阳,28.0
2011,5,斗山,788.0
2011,5,现代江苏,1585.0
2011,5,小松,1183.0
2011,5,日立,1177.0
2011,5,神钢,312.0
2011,5,住友,243.0
2011,5,久保田,271.0
2011,5,约翰迪尔,806.0
2011,5,洋马,0.0
2011,5,卡特彼勒,824.0
2011,5,沃尔沃,58.0
2011,5,利勃海尔,21.0
2011,5,玉柴,906.0
2011,5,中联,274.0
2011,5,三一,1227.0
2011,5,徐挖,79.0
2011,5,柳工,575.0
2011,5,山东临工,401.0
2011,5,福田雷沃,525.0
2011,5,山河智能,464.0
2011,5,厦工,455.0
2011,5,山重,431.0
2011,5,力士德,299.0
2011,5,卡特重工,106.0
2011,5,彭浦,43.0
2011,5,开元,108.0
2011,5,京城,428.0
2011,5,詹阳,24.0
2012,5,斗山,858.0
2012,5,现代江苏,345.0
2012,5,小松,898.0
2012,5,日立,687.0
2012,5,神钢,581.0
2012,5,住友,206.0
2012,5,久保田,212.0
2012,5,约翰迪尔,613.0
2012,5,洋马,27.0
2012,5,卡特彼勒,700.0
2012,5,沃尔沃,635.0
2012,5,利勃海尔,57.0
2012,5,玉柴,635.0
2012,5,中联,335.0
2012,5,三一,1333.0
2012,5,徐挖,0.0
2012,5,柳工,592.0
2012,5,山东临工,443.0
2012,5,福田雷沃,373.0
2012,5,山河智能,276.0
2012,5,厦工,302.0
2012,5,山重,439.0
2012,5,力士德,273.0
2012,5,卡特重工,116.0
2012,5,彭浦,11.0
2012,5,开元,69.0
2012,5,京城,392.0
2012,5,詹阳,32.0
2013,5,斗山,846.0
2013,5,现代江苏,358.0
2013,5,小松,766.0
2013,5,日立,838.0
2013,5,神钢,825.0
2013,5,住友,172.0
2013,5,久保田,232.0
2013,5,约翰迪尔,329.0
2013,5,洋马,36.0
2013,5,卡特彼勒,994.0
2013,5,沃尔沃,765.0
2013,5,利勃海尔,40.0
2013,5,玉柴,846.0
2013,5,中联,120.0
2013,5,三一,1453.0
2013,5,徐挖,0.0
2013,5,柳工,459.0
2013,5,山东临工,398.0
2013,5,福田雷沃,341.0
2013,5,山河智能,331.0
2013,5,厦工,263.0
2013,5,山重,532.0
2013,5,力士德,267.0
2013,5,卡特重工,42.0
2013,5,彭浦,16.0
2013,5,开元,87.0
2013,5,京城,408.0
2013,5,詹阳,50.0
2014,5,斗山,577.0
2014,5,现代江苏,239.0
2014,5,小松,603.0
2014,5,日立,633.0
2014,5,神钢,578.0
2014,5,住友,175.0
2014,5,久保田,191.0
2014,5,约翰迪尔,6.0
2014,5,洋马,22.0
2014,5,卡特彼勒,937.0
2014,5,沃尔沃,431.0
2014,5,利勃海尔,31.0
2014,5,玉柴,305.0
2014,5,中联,85.0
2014,5,三一,1071.0
2014,5,徐挖,0.0
2014,5,柳工,342.0
2014,5,山东临工,324.0
2014,5,福田雷沃,217.0
2014,5,山河智能,258.0
2014,5,厦工,168.0
2014,5,山重,259.0
2014,5,力士德,171.0
2014,5,卡特重工,60.0
2014,5,彭浦,3.0
2014,5,开元,85.0
2014,5,京城,161.0
2014,5,詹阳,24.0
2015,5,斗山,360.0
2015,5,现代江苏,79.0
2015,5,小松,326.0
2015,5,日立,333.0
2015,5,神钢,360.0
2015,5,住友,70.0
2015,5,久保田,156.0
2015,5,约翰迪尔,10.0
2015,5,洋马,37.0
2015,5,卡特彼勒,623.0
2015,5,沃尔沃,257.0
2015,5,利勃海尔,18.0
2015,5,玉柴,173.0
2015,5,中联,46.0
2015,5,三一,881.0
2015,5,徐挖,206.0
2015,5,柳工,278.0
2015,5,山东临工,361.0
2015,5,福田雷沃,182.0
2015,5,山河智能,222.0
2015,5,厦工,111.0
2015,5,山重,130.0
2015,5,力士德,103.0
2015,5,卡特重工,64.0
2015,5,彭浦,4.0
2015,5,开元,20.0
2015,5,京城,146.0
2015,5,詹阳,13.0
2016,5,斗山,387.0
2016,5,现代江苏,60.0
2016,5,小松,406.0
2016,5,日立,306.0
2016,5,神钢,245.0
2016,5,住友,80.0
2016,5,久保田,114.0
2016,5,约翰迪尔,18.0
2016,5,洋马,37.0
2016,5,卡特彼勒,780.0
2016,5,沃尔沃,179.0
2016,5,利勃海尔,21.0
2016,5,玉柴,142.0
2016,5,中联,22.0
2016,5,三一,1021.0
2016,5,徐挖,419.0
2016,5,柳工,285.0
2016,5,山东临工,197.0
2016,5,福田雷沃,120.0
2016,5,山河智能,196.0
2016,5,厦工,151.0
2016,5,山重,72.0
2016,5,力士德,98.0
2016,5,卡特重工,74.0
2016,5,彭浦,32.0
2016,5,开元,7.0
2016,5,京城,148.0
2016,5,詹阳,12.0
2017,5,斗山,914.0
2017,5,现代江苏,295.0
2017,5,小松,708.0
2017,5,日立,632.0
2017,5,神钢,346.0
2017,5,住友,141.0
2017,5,久保田,393.0
2017,5,约翰迪尔,32.0
2017,5,洋马,75.0
2017,5,卡特彼勒,1459.0
2017,5,沃尔沃,354.0
2017,5,利勃海尔,18.0
2017,5,玉柴,115.0
2017,5,中联,45.0
2017,5,三一,2261.0
2017,5,徐挖,1220.0
2017,5,柳工,741.0
2017,5,山东临工,520.0
2017,5,福田雷沃,254.0
2017,5,山河智能,303.0
2017,5,厦工,112.0
2017,5,山重,142.0
2017,5,力士德,65.0
2017,5,卡特重工,120.0
2017,5,彭浦,0.0
2017,5,开元,4.0
2017,5,京城,305.0
2017,5,詹阳,47.0
2018,5,斗山,1595.0
2018,5,现代江苏,809.0
2018,5,小松,904.0
2018,5,日立,652.0
2018,5,神钢,474.0
2018,5,住友,219.0
2018,5,久保田,280.0
2018,5,约翰迪尔,92.0
2018,5,洋马,142.0
2018,5,卡特彼勒,2504.0
2018,5,沃尔沃,639.0
2018,5,利勃海尔,38.0
2018,5,玉柴,177.0
2018,5,中联,148.0
2018,5,三一,4331.0
2018,5,徐挖,2501.0
2018,5,柳工,1284.0
2018,5,山东临工,1426.0
2018,5,福田雷沃,535.0
2018,5,山河智能,378.0
2018,5,厦工,41.0
2018,5,山重,152.0
2018,5,力士德,48.0
2018,5,卡特重工,76.0
2018,5,彭浦,27.0
2018,5,开元,120.0
2018,5,京城,532.0
2018,5,詹阳,16.0
2009,6,斗山,968.0
2009,6,现代江苏,426.0
2009,6,小松,1086.0
2009,6,日立,835.0
2009,6,神钢,517.0
2009,6,住友,107.0
2009,6,久保田,180.0
2009,6,约翰迪尔,18.0
2009,6,洋马,30.0
2009,6,卡特彼勒,574.0
2009,6,沃尔沃,270.0
2009,6,利勃海尔,19.0
2009,6,玉柴,131.0
2009,6,中联,69.0
2009,6,三一,422.0
2009,6,徐挖,40.0
2009,6,柳工,219.0
2009,6,山东临工,195.0
2009,6,福田雷沃,137.0
2009,6,山河智能,225.0
2009,6,厦工,58.0
2009,6,山重,73.0
2009,6,力士德,60.0
2009,6,卡特重工,76.0
2009,6,彭浦,46.0
2009,6,开元,49.0
2009,6,京城,180.0
2009,6,詹阳,12.0
2010,6,斗山,1126.0
2010,6,现代江苏,965.0
2010,6,小松,1301.0
2010,6,日立,1093.0
2010,6,神钢,573.0
2010,6,住友,184.0
2010,6,久保田,309.0
2010,6,约翰迪尔,384.0
2010,6,洋马,25.0
2010,6,卡特彼勒,796.0
2010,6,沃尔沃,250.0
2010,6,利勃海尔,25.0
2010,6,玉柴,468.0
2010,6,中联,118.0
2010,6,三一,979.0
2010,6,徐挖,44.0
2010,6,柳工,524.0
2010,6,山东临工,258.0
2010,6,福田雷沃,294.0
2010,6,山河智能,360.0
2010,6,厦工,184.0
2010,6,山重,228.0
2010,6,力士德,204.0
2010,6,卡特重工,132.0
2010,6,彭浦,60.0
2010,6,开元,76.0
2010,6,京城,331.0
2010,6,詹阳,20.0
2011,6,斗山,535.0
2011,6,现代江苏,1091.0
2011,6,小松,669.0
2011,6,日立,684.0
2011,6,神钢,235.0
2011,6,住友,167.0
2011,6,久保田,281.0
2011,6,约翰迪尔,671.0
2011,6,洋马,0.0
2011,6,卡特彼勒,552.0
2011,6,沃尔沃,34.0
2011,6,利勃海尔,17.0
2011,6,玉柴,648.0
2011,6,中联,289.0
2011,6,三一,1123.0
2011,6,徐挖,18.0
2011,6,柳工,612.0
2011,6,山东临工,166.0
2011,6,福田雷沃,321.0
2011,6,山河智能,304.0
2011,6,厦工,245.0
2011,6,山重,302.0
2011,6,力士德,278.0
2011,6,卡特重工,122.0
2011,6,彭浦,39.0
2011,6,开元,62.0
2011,6,京城,322.0
2011,6,詹阳,18.0
2012,6,斗山,538.0
2012,6,现代江苏,256.0
2012,6,小松,489.0
2012,6,日立,501.0
2012,6,神钢,544.0
2012,6,住友,133.0
2012,6,久保田,228.0
2012,6,约翰迪尔,532.0
2012,6,洋马,36.0
2012,6,卡特彼勒,588.0
2012,6,沃尔沃,572.0
2012,6,利勃海尔,23.0
2012,6,玉柴,595.0
2012,6,中联,375.0
2012,6,三一,1023.0
2012,6,徐挖,0.0
2012,6,柳工,401.0
2012,6,山东临工,227.0
2012,6,福田雷沃,273.0
2012,6,山河智能,286.0
2012,6,厦工,253.0
2012,6,山重,312.0
2012,6,力士德,220.0
2012,6,卡特重工,105.0
2012,6,彭浦,4.0
2012,6,开元,42.0
2012,6,京城,225.0
2012,6,詹阳,33.0
2013,6,斗山,547.0
2013,6,现代江苏,301.0
2013,6,小松,646.0
2013,6,日立,676.0
2013,6,神钢,585.0
2013,6,住友,134.0
2013,6,久保田,235.0
2013,6,约翰迪尔,279.0
2013,6,洋马,20.0
2013,6,卡特彼勒,705.0
2013,6,沃尔沃,619.0
2013,6,利勃海尔,30.0
2013,6,玉柴,299.0
2013,6,中联,54.0
2013,6,三一,1006.0
2013,6,徐挖,6.0
2013,6,柳工,494.0
2013,6,山东临工,312.0
2013,6,福田雷沃,220.0
2013,6,山河智能,220.0
2013,6,厦工,217.0
2013,6,山重,326.0
2013,6,力士德,162.0
2013,6,卡特重工,36.0
2013,6,彭浦,25.0
2013,6,开元,62.0
2013,6,京城,282.0
2013,6,詹阳,52.0
2014,6,斗山,398.0
2014,6,现代江苏,116.0
2014,6,小松,514.0
2014,6,日立,474.0
2014,6,神钢,493.0
2014,6,住友,90.0
2014,6,久保田,246.0
2014,6,约翰迪尔,18.0
2014,6,洋马,31.0
2014,6,卡特彼勒,631.0
2014,6,沃尔沃,289.0
2014,6,利勃海尔,14.0
2014,6,玉柴,163.0
2014,6,中联,141.0
2014,6,三一,956.0
2014,6,徐挖,291.0
2014,6,柳工,287.0
2014,6,山东临工,260.0
2014,6,福田雷沃,181.0
2014,6,山河智能,265.0
2014,6,厦工,204.0
2014,6,山重,186.0
2014,6,力士德,123.0
2014,6,卡特重工,47.0
2014,6,彭浦,18.0
2014,6,开元,37.0
2014,6,京城,103.0
2014,6,詹阳,18.0
2015,6,斗山,250.0
2015,6,现代江苏,61.0
2015,6,小松,213.0
2015,6,日立,218.0
2015,6,神钢,301.0
2015,6,住友,45.0
2015,6,久保田,108.0
2015,6,约翰迪尔,10.0
2015,6,洋马,41.0
2015,6,卡特彼勒,458.0
2015,6,沃尔沃,96.0
2015,6,利勃海尔,5.0
2015,6,玉柴,130.0
2015,6,中联,86.0
2015,6,三一,672.0
2015,6,徐挖,381.0
2015,6,柳工,253.0
2015,6,山东临工,199.0
2015,6,福田雷沃,126.0
2015,6,山河智能,149.0
2015,6,厦工,68.0
2015,6,山重,77.0
2015,6,力士德,87.0
2015,6,卡特重工,40.0
2015,6,彭浦,4.0
2015,6,开元,9.0
2015,6,京城,17.0
2015,6,詹阳,14.0
2016,6,斗山,233.0
2016,6,现代江苏,75.0
2016,6,小松,286.0
2016,6,日立,262.0
2016,6,神钢,267.0
2016,6,住友,67.0
2016,6,久保田,70.0
2016,6,约翰迪尔,14.0
2016,6,洋马,58.0
2016,6,卡特彼勒,661.0
2016,6,沃尔沃,122.0
2016,6,利勃海尔,26.0
2016,6,玉柴,98.0
2016,6,中联,56.0
2016,6,三一,782.0
2016,6,徐挖,248.0
2016,6,柳工,348.0
2016,6,山东临工,133.0
2016,6,福田雷沃,100.0
2016,6,山河智能,273.0
2016,6,厦工,87.0
2016,6,山重,42.0
2016,6,力士德,69.0
2016,6,卡特重工,42.0
2016,6,彭浦,16.0
2016,6,开元,5.0
2016,6,京城,18.0
2016,6,詹阳,9.0
2017,6,斗山,766.0
2017,6,现代江苏,261.0
2017,6,小松,691.0
2017,6,日立,534.0
2017,6,神钢,259.0
2017,6,住友,107.0
2017,6,久保田,270.0
2017,6,约翰迪尔,28.0
2017,6,洋马,59.0
2017,6,卡特彼勒,1185.0
2017,6,沃尔沃,298.0
2017,6,利勃海尔,22.0
2017,6,玉柴,106.0
2017,6,中联,112.0
2017,6,三一,1716.0
2017,6,徐挖,874.0
2017,6,柳工,488.0
2017,6,山东临工,446.0
2017,6,福田雷沃,238.0
2017,6,山河智能,217.0
2017,6,厦工,101.0
2017,6,山重,70.0
2017,6,力士德,101.0
2017,6,卡特重工,74.0
2017,6,彭浦,0.0
2017,6,开元,3.0
2017,6,京城,36.0
2017,6,詹阳,19.0
2018,6,斗山,1381.0
2018,6,现代江苏,401.0
2018,6,小松,818.0
2018,6,日立,552.0
2018,6,神钢,356.0
2018,6,住友,134.0
2018,6,久保田,214.0
2018,6,约翰迪尔,109.0
2018,6,洋马,94.0
2018,6,卡特彼勒,2046.0
2018,6,沃尔沃,352.0
2018,6,利勃海尔,24.0
2018,6,玉柴,117.0
2018,6,中联,191.0
2018,6,三一,3155.0
2018,6,徐挖,1589.0
2018,6,柳工,1037.0
2018,6,山东临工,860.0
2018,6,福田雷沃,327.0
2018,6,山河智能,327.0
2018,6,厦工,35.0
2018,6,山重,138.0
2018,6,力士德,74.0
2018,6,卡特重工,38.0
2018,6,彭浦,30.0
2018,6,开元,71.0
2018,6,京城,307.0
2018,6,詹阳,10.0
2009,7,斗山,968.0
2009,7,现代江苏,411.0
2009,7,小松,915.0
2009,7,日立,733.0
2009,7,神钢,424.0
2009,7,住友,134.0
2009,7,久保田,87.0
2009,7,约翰迪尔,22.0
2009,7,洋马,19.0
2009,7,卡特彼勒,384.0
2009,7,沃尔沃,237.0
2009,7,利勃海尔,28.0
2009,7,玉柴,162.0
2009,7,中联,40.0
2009,7,三一,308.0
2009,7,徐挖,55.0
2009,7,柳工,183.0
2009,7,山东临工,175.0
