year,month,company,sales
2009,7,福田雷沃,170.0
2009,7,山河智能,186.0
2009,7,厦工,68.0
2009,7,山重,43.0
2009,7,力士德,37.0
2009,7,卡特重工,30.0
2009,7,彭浦,16.0
2009,7,开元,37.0
2009,7,京城,161.0
2009,7,詹阳,12.0
2010,7,斗山,982.0
2010,7,现代江苏,793.0
2010,7,小松,1062.0
2010,7,日立,865.0
2010,7,神钢,428.0
2010,7,住友,206.0
2010,7,久保田,134.0
2010,7,约翰迪尔,342.0
2010,7,洋马,14.0
2010,7,卡特彼勒,543.0
2010,7,沃尔沃,191.0
2010,7,利勃海尔,48.0
2010,7,玉柴,303.0
2010,7,中联,61.0
2010,7,三一,734.0
2010,7,徐挖,50.0
2010,7,柳工,370.0
2010,7,山东临工,242.0
2010,7,福田雷沃,261.0
2010,7,山河智能,276.0
2010,7,厦工,158.0
2010,7,山重,177.0
2010,7,力士德,151.0
2010,7,卡特重工,76.0
2010,7,彭浦,28.0
2010,7,开元,68.0
2010,7,京城,269.0
2010,7,詹阳,18.0
2011,7,斗山,406.0
2011,7,现代江苏,816.0
2011,7,小松,611.0
2011,7,日立,515.0
2011,7,神钢,175.0
2011,7,住友,144.0
2011,7,久保田,114.0
2011,7,约翰迪尔,556.0
2011,7,洋马,0.0
2011,7,卡特彼勒,424.0
2011,7,沃尔沃,15.0
2011,7,利勃海尔,46.0
2011,7,玉柴,305.0
2011,7,中联,104.0
2011,7,三一,850.0
2011,7,徐挖,14.0
2011,7,柳工,392.0
2011,7,山东临工,185.0
2011,7,福田雷沃,223.0
2011,7,山河智能,228.0
2011,7,厦工,182.0
2011,7,山重,247.0
2011,7,力士德,210.0
2011,7,卡特重工,91.0
2011,7,彭浦,27.0
2011,7,开元,69.0
2011,7,京城,248.0
2011,7,詹阳,15.0
2012,7,斗山,503.0
2012,7,现代江苏,211.0
2012,7,小松,415.0
2012,7,日立,354.0
2012,7,神钢,301.0
2012,7,住友,86.0
2012,7,久保田,84.0
2012,7,约翰迪尔,426.0
2012,7,洋马,16.0
2012,7,卡特彼勒,511.0
2012,7,沃尔沃,340.0
2012,7,利勃海尔,56.0
2012,7,玉柴,305.0
2012,7,中联,120.0
2012,7,三一,832.0
2012,7,徐挖,0.0
2012,7,柳工,268.0
2012,7,山东临工,185.0
2012,7,福田雷沃,227.0
2012,7,山河智能,186.0
2012,7,厦工,197.0
2012,7,山重,183.0
2012,7,力士德,185.0
2012,7,卡特重工,56.0
2012,7,彭浦,4.0
2012,7,开元,28.0
2012,7,京城,184.0
2012,7,詹阳,28.0
2013,7,斗山,493.0
2013,7,现代江苏,180.0
2013,7,小松,540.0
2013,7,日立,484.0
2013,7,神钢,468.0
2013,7,住友,150.0
2013,7,久保田,88.0
2013,7,约翰迪尔,235.0
2013,7,洋马,22.0
2013,7,卡特彼勒,582.0
2013,7,沃尔沃,407.0
2013,7,利勃海尔,71.0
2013,7,玉柴,212.0
2013,7,中联,56.0
2013,7,三一,818.0
2013,7,徐挖,15.0
2013,7,柳工,291.0
2013,7,山东临工,187.0
2013,7,福田雷沃,178.0
2013,7,山河智能,216.0
2013,7,厦工,180.0
2013,7,山重,237.0
2013,7,力士德,116.0
2013,7,卡特重工,32.0
2013,7,彭浦,3.0
2013,7,开元,36.0
2013,7,京城,170.0
2013,7,詹阳,48.0
2014,7,斗山,270.0
2014,7,现代江苏,101.0
2014,7,小松,439.0
2014,7,日立,384.0
2014,7,神钢,291.0
2014,7,住友,101.0
2014,7,久保田,92.0
2014,7,约翰迪尔,8.0
2014,7,洋马,13.0
2014,7,卡特彼勒,529.0
2014,7,沃尔沃,215.0
2014,7,利勃海尔,31.0
2014,7,玉柴,155.0
2014,7,中联,17.0
2014,7,三一,727.0
2014,7,徐挖,171.0
2014,7,柳工,228.0
2014,7,山东临工,178.0
2014,7,福田雷沃,161.0
2014,7,山河智能,147.0
2014,7,厦工,92.0
2014,7,山重,131.0
2014,7,力士德,110.0
2014,7,卡特重工,33.0
2014,7,彭浦,8.0
2014,7,开元,42.0
2014,7,京城,79.0
2014,7,詹阳,15.0
2015,7,斗山,165.0
2015,7,现代江苏,36.0
2015,7,小松,206.0
2015,7,日立,233.0
2015,7,神钢,163.0
2015,7,住友,34.0
2015,7,久保田,91.0
2015,7,约翰迪尔,5.0
2015,7,洋马,18.0
2015,7,卡特彼勒,417.0
2015,7,沃尔沃,68.0
2015,7,利勃海尔,14.0
2015,7,玉柴,82.0
2015,7,中联,43.0
2015,7,三一,626.0
2015,7,徐挖,233.0
2015,7,柳工,170.0
2015,7,山东临工,100.0
2015,7,福田雷沃,101.0
2015,7,山河智能,140.0
2015,7,厦工,68.0
2015,7,山重,53.0
2015,7,力士德,73.0
2015,7,卡特重工,15.0
2015,7,彭浦,13.0
2015,7,开元,4.0
2015,7,京城,30.0
2015,7,詹阳,17.0
2016,7,斗山,230.0
2016,7,现代江苏,55.0
2016,7,小松,243.0
2016,7,日立,220.0
2016,7,神钢,166.0
2016,7,住友,54.0
2016,7,久保田,50.0
2016,7,约翰迪尔,16.0
2016,7,洋马,30.0
2016,7,卡特彼勒,587.0
2016,7,沃尔沃,109.0
2016,7,利勃海尔,27.0
2016,7,玉柴,87.0
2016,7,中联,18.0
2016,7,三一,706.0
2016,7,徐挖,226.0
2016,7,柳工,208.0
2016,7,山东临工,133.0
2016,7,福田雷沃,86.0
2016,7,山河智能,171.0
2016,7,厦工,80.0
2016,7,山重,40.0
2016,7,力士德,67.0
2016,7,卡特重工,28.0
2016,7,彭浦,12.0
2016,7,开元,4.0
2016,7,京城,33.0
2016,7,詹阳,11.0
2017,7,斗山,514.0
2017,7,现代江苏,206.0
2017,7,小松,429.0
2017,7,日立,427.0
2017,7,神钢,284.0
2017,7,住友,117.0
2017,7,久保田,189.0
2017,7,约翰迪尔,32.0
2017,7,洋马,64.0
2017,7,卡特彼勒,1062.0
2017,7,沃尔沃,239.0
2017,7,利勃海尔,23.0
2017,7,玉柴,109.0
2017,7,中联,37.0
2017,7,三一,1726.0
2017,7,徐挖,750.0
2017,7,柳工,481.0
2017,7,山东临工,329.0
2017,7,福田雷沃,200.0
2017,7,山河智能,189.0
2017,7,厦工,79.0
2017,7,山重,72.0
2017,7,力士德,61.0
2017,7,卡特重工,68.0
2017,7,彭浦,0.0
2017,7,开元,0.0
2017,7,京城,68.0
2017,7,詹阳,6.0
2018,7,斗山,616.0
2018,7,现代江苏,323.0
2018,7,小松,432.0
2018,7,日立,425.0
2018,7,神钢,288.0
2018,7,住友,148.0
2018,7,久保田,163.0
2018,7,约翰迪尔,125.0
2018,7,洋马,76.0
2018,7,卡特彼勒,1728.0
2018,7,沃尔沃,353.0
2018,7,利勃海尔,41.0
2018,7,玉柴,112.0
2018,7,中联,78.0
2018,7,三一,2795.0
2018,7,徐挖,1151.0
2018,7,柳工,835.0
2018,7,山东临工,665.0
2018,7,福田雷沃,271.0
2018,7,山河智能,334.0
2018,7,厦工,24.0
2018,7,山重,101.0
2018,7,力士德,63.0
2018,7,卡特重工,42.0
2018,7,彭浦,21.0
2018,7,开元,65.0
2018,7,京城,292.0
2018,7,詹阳,12.0
2009,8,斗山,956.0
2009,8,现代江苏,439.0
2009,8,小松,971.0
2009,8,日立,814.0
2009,8,神钢,489.0
2009,8,住友,119.0
2009,8,久保田,157.0
2009,8,约翰迪尔,15.0
2009,8,洋马,22.0
2009,8,卡特彼勒,438.0
2009,8,沃尔沃,274.0
2009,8,利勃海尔,19.0
2009,8,玉柴,172.0
2009,8,中联,77.0
2009,8,三一,390.0
2009,8,徐挖,28.0
2009,8,柳工,222.0
2009,8,山东临工,167.0
2009,8,福田雷沃,182.0
2009,8,山河智能,196.0
2009,8,厦工,67.0
2009,8,山重,36.0
2009,8,力士德,49.0
2009,8,卡特重工,42.0
2009,8,彭浦,34.0
2009,8,开元,43.0
2009,8,京城,158.0
2009,8,詹阳,16.0
2010,8,斗山,929.0
2010,8,现代江苏,726.0
2010,8,小松,1047.0
2010,8,日立,858.0
2010,8,神钢,429.0
2010,8,住友,168.0
2010,8,久保田,221.0
2010,8,约翰迪尔,306.0
2010,8,洋马,15.0
2010,8,卡特彼勒,561.0
2010,8,沃尔沃,214.0
2010,8,利勃海尔,29.0
2010,8,玉柴,333.0
2010,8,中联,108.0
2010,8,三一,741.0
2010,8,徐挖,24.0
2010,8,柳工,395.0
2010,8,山东临工,209.0
2010,8,福田雷沃,258.0
2010,8,山河智能,288.0
2010,8,厦工,182.0
2010,8,山重,184.0
2010,8,力士德,157.0
2010,8,卡特重工,68.0
2010,8,彭浦,51.0
2010,8,开元,71.0
2010,8,京城,258.0
2010,8,詹阳,22.0
2011,8,斗山,453.0
2011,8,现代江苏,740.0
2011,8,小松,644.0
2011,8,日立,505.0
2011,8,神钢,149.0
2011,8,住友,129.0
2011,8,久保田,196.0
2011,8,约翰迪尔,527.0
2011,8,洋马,0.0
2011,8,卡特彼勒,448.0
2011,8,沃尔沃,37.0
2011,8,利勃海尔,29.0
2011,8,玉柴,377.0
2011,8,中联,234.0
2011,8,三一,829.0
2011,8,徐挖,8.0
2011,8,柳工,425.0
2011,8,山东临工,162.0
2011,8,福田雷沃,231.0
2011,8,山河智能,266.0
2011,8,厦工,241.0
2011,8,山重,282.0
2011,8,力士德,218.0
2011,8,卡特重工,69.0
2011,8,彭浦,49.0
2011,8,开元,73.0
2011,8,京城,261.0
2011,8,詹阳,19.0
2012,8,斗山,383.0
2012,8,现代江苏,188.0
2012,8,小松,390.0
2012,8,日立,295.0
2012,8,神钢,446.0
2012,8,住友,77.0
2012,8,久保田,132.0
2012,8,约翰迪尔,188.0
2012,8,洋马,16.0
2012,8,卡特彼勒,519.0
2012,8,沃尔沃,306.0
2012,8,利勃海尔,23.0
2012,8,玉柴,315.0
2012,8,中联,260.0
2012,8,三一,552.0
2012,8,徐挖,0.0
2012,8,柳工,279.0
2012,8,山东临工,171.0
2012,8,福田雷沃,236.0
2012,8,山河智能,210.0
2012,8,厦工,123.0
2012,8,山重,183.0
2012,8,力士德,156.0
2012,8,卡特重工,62.0
2012,8,彭浦,3.0
2012,8,开元,67.0
2012,8,京城,158.0
2012,8,詹阳,22.0
2013,8,斗山,436.0
2013,8,现代江苏,191.0
2013,8,小松,546.0
2013,8,日立,500.0
2013,8,神钢,446.0
2013,8,住友,78.0
2013,8,久保田,146.0
2013,8,约翰迪尔,10.0
2013,8,洋马,22.0
2013,8,卡特彼勒,488.0
2013,8,沃尔沃,377.0
2013,8,利勃海尔,19.0
2013,8,玉柴,188.0
2013,8,中联,43.0
2013,8,三一,802.0
2013,8,徐挖,30.0
2013,8,柳工,338.0
2013,8,山东临工,212.0
2013,8,福田雷沃,185.0
2013,8,山河智能,216.0
2013,8,厦工,196.0
2013,8,山重,226.0
2013,8,力士德,167.0
2013,8,卡特重工,30.0
2013,8,彭浦,17.0
2013,8,开元,41.0
2013,8,京城,172.0
2013,8,詹阳,36.0
2014,8,斗山,216.0
2014,8,现代江苏,82.0
2014,8,小松,410.0
2014,8,日立,341.0
2014,8,神钢,356.0
2014,8,住友,83.0
2014,8,久保田,134.0
2014,8,约翰迪尔,3.0
2014,8,洋马,18.0
2014,8,卡特彼勒,560.0
2014,8,沃尔沃,191.0
2014,8,利勃海尔,25.0
2014,8,玉柴,122.0
2014,8,中联,112.0
2014,8,三一,748.0
2014,8,徐挖,200.0
2014,8,柳工,180.0
2014,8,山东临工,136.0
2014,8,福田雷沃,153.0
2014,8,山河智能,151.0
2014,8,厦工,68.0
2014,8,山重,143.0
2014,8,力士德,101.0
2014,8,卡特重工,30.0
2014,8,彭浦,11.0
2014,8,开元,40.0
2014,8,京城,51.0
2014,8,詹阳,14.0
2015,8,斗山,163.0
2015,8,现代江苏,23.0
2015,8,小松,207.0
2015,8,日立,185.0
2015,8,神钢,141.0
2015,8,住友,36.0
2015,8,久保田,123.0
2015,8,约翰迪尔,7.0
2015,8,洋马,23.0
2015,8,卡特彼勒,367.0
2015,8,沃尔沃,65.0
2015,8,利勃海尔,23.0
2015,8,玉柴,71.0
2015,8,中联,32.0
2015,8,三一,561.0
2015,8,徐挖,255.0
2015,8,柳工,133.0
2015,8,山东临工,105.0
2015,8,福田雷沃,93.0
2015,8,山河智能,94.0
2015,8,厦工,77.0
2015,8,山重,54.0
2015,8,力士德,69.0
2015,8,卡特重工,30.0
2015,8,彭浦,16.0
2015,8,开元,4.0
2015,8,京城,30.0
2015,8,詹阳,32.0
2016,8,斗山,261.0
2016,8,现代江苏,78.0
2016,8,小松,332.0
2016,8,日立,248.0
2016,8,神钢,181.0
2016,8,住友,52.0
2016,8,久保田,218.0
2016,8,约翰迪尔,15.0
2016,8,洋马,40.0
2016,8,卡特彼勒,651.0
2016,8,沃尔沃,127.0
2016,8,利勃海尔,31.0
2016,8,玉柴,78.0
2016,8,中联,46.0
2016,8,三一,872.0
2016,8,徐挖,334.0
2016,8,柳工,180.0
2016,8,山东临工,132.0
2016,8,福田雷沃,100.0
2016,8,山河智能,150.0
2016,8,厦工,91.0
2016,8,山重,51.0
2016,8,力士德,65.0
2016,8,卡特重工,39.0
2016,8,彭浦,26.0
2016,8,开元,3.0
2016,8,京城,43.0
2016,8,詹阳,15.0
2017,8,斗山,554.0
2017,8,现代江苏,297.0
2017,8,小松,586.0
2017,8,日立,477.0
2017,8,神钢,303.0
2017,8,住友,102.0
2017,8,久保田,217.0
2017,8,约翰迪尔,33.0
2017,8,洋马,63.0
2017,8,卡特彼勒,1154.0
2017,8,沃尔沃,281.0
2017,8,利勃海尔,29.0
2017,8,玉柴,102.0
2017,8,中联,91.0
2017,8,三一,2059.0
2017,8,徐挖,821.0
2017,8,柳工,557.0
2017,8,山东临工,388.0
2017,8,福田雷沃,214.0
2017,8,山河智能,201.0
2017,8,厦工,79.0
2017,8,山重,69.0
2017,8,力士德,47.0
2017,8,卡特重工,64.0
2017,8,彭浦,0.0
2017,8,开元,0.0
2017,8,京城,85.0
2017,8,詹阳,17.0
2018,8,斗山,683.0
2018,8,现代江苏,385.0
2018,8,小松,528.0
2018,8,日立,442.0
2018,8,神钢,278.0
2018,8,住友,111.0
2018,8,久保田,167.0
2018,8,约翰迪尔,105.0
2018,8,洋马,88.0
2018,8,卡特彼勒,1648.0
2018,8,沃尔沃,373.0
2018,8,利勃海尔,42.0
2018,8,玉柴,110.0
2018,8,中联,205.0
2018,8,三一,2815.0
2018,8,徐挖,1394.0
2018,8,柳工,810.0
2018,8,山东临工,728.0
2018,8,福田雷沃,328.0
2018,8,山河智能,305.0
2018,8,厦工,27.0
2018,8,山重,101.0
2018,8,力士德,68.0
2018,8,卡特重工,41.0
2018,8,彭浦,38.0
2018,8,开元,92.0
2018,8,京城,356.0
2018,8,詹阳,11.0
2009,9,斗山,1169.0
2009,9,现代江苏,464.0
2009,9,小松,1180.0
2009,9,日立,909.0
2009,9,神钢,616.0
2009,9,住友,140.0
2009,9,久保田,221.0
2009,9,约翰迪尔,18.0
2009,9,洋马,30.0
2009,9,卡特彼勒,494.0
2009,9,沃尔沃,290.0
2009,9,利勃海尔,23.0
2009,9,玉柴,525.0
2009,9,中联,66.0
2009,9,三一,514.0
2009,9,徐挖,54.0
2009,9,柳工,266.0
2009,9,山东临工,231.0
2009,9,福田雷沃,261.0
2009,9,山河智能,285.0
2009,9,厦工,61.0
2009,9,山重,79.0
2009,9,力士德,73.0
2009,9,卡特重工,30.0
2009,9,彭浦,34.0
2009,9,开元,85.0
2009,9,京城,201.0
2009,9,詹阳,20.0
2010,9,斗山,1143.0
2010,9,现代江苏,838.0
2010,9,小松,1274.0
2010,9,日立,1026.0
2010,9,神钢,535.0
2010,9,住友,205.0
2010,9,久保田,324.0
2010,9,约翰迪尔,466.0
2010,9,洋马,22.0
2010,9,卡特彼勒,663.0
2010,9,沃尔沃,237.0
2010,9,利勃海尔,40.0
2010,9,玉柴,685.0
2010,9,中联,97.0
2010,9,三一,1117.0
2010,9,徐挖,41.0
2010,9,柳工,507.0
2010,9,山东临工,313.0
2010,9,福田雷沃,390.0
2010,9,山河智能,375.0
2010,9,厦工,212.0
2010,9,山重,249.0
2010,9,力士德,185.0
2010,9,卡特重工,89.0
2010,9,彭浦,49.0
2010,9,开元,113.0
2010,9,京城,338.0
2010,9,詹阳,29.0
2011,9,斗山,433.0
2011,9,现代江苏,757.0
2011,9,小松,620.0
2011,9,日立,545.0
2011,9,神钢,126.0
2011,9,住友,124.0
2011,9,久保田,246.0
2011,9,约翰迪尔,690.0
2011,9,洋马,0.0
2011,9,卡特彼勒,457.0
2011,9,沃尔沃,37.0
2011,9,利勃海尔,36.0
2011,9,玉柴,456.0
2011,9,中联,241.0
2011,9,三一,1126.0
2011,9,徐挖,2.0
2011,9,柳工,475.0
2011,9,山东临工,219.0
2011,9,福田雷沃,302.0
2011,9,山河智能,252.0
2011,9,厦工,255.0
2011,9,山重,291.0
2011,9,力士德,201.0
2011,9,卡特重工,103.0
2011,9,彭浦,37.0
2011,9,开元,78.0
2011,9,京城,291.0
2011,9,詹阳,22.0
2012,9,斗山,389.0
2012,9,现代江苏,180.0
2012,9,小松,361.0
2012,9,日立,388.0
2012,9,神钢,355.0
2012,9,住友,62.0
2012,9,久保田,162.0
2012,9,约翰迪尔,234.0
2012,9,洋马,22.0
2012,9,卡特彼勒,468.0
2012,9,沃尔沃,314.0
2012,9,利勃海尔,23.0
2012,9,玉柴,292.0
2012,9,中联,273.0
2012,9,三一,624.0
2012,9,徐挖,0.0
2012,9,柳工,366.0
2012,9,山东临工,200.0
2012,9,福田雷沃,259.0
2012,9,山河智能,135.0
2012,9,厦工,202.0
2012,9,山重,312.0
2012,9,力士德,196.0
2012,9,卡特重工,86.0
2012,9,彭浦,3.0
2012,9,开元,79.0
2012,9,京城,188.0
2012,9,詹阳,35.0
2013,9,斗山,482.0
2013,9,现代江苏,227.0
2013,9,小松,588.0
2013,9,日立,469.0
2013,9,神钢,505.0
2013,9,住友,106.0
2013,9,久保田,186.0
2013,9,约翰迪尔,11.0
2013,9,洋马,25.0
2013,9,卡特彼勒,644.0
2013,9,沃尔沃,395.0
2013,9,利勃海尔,31.0
2013,9,玉柴,164.0
2013,9,中联,70.0
2013,9,三一,1046.0
2013,9,徐挖,8.0
2013,9,柳工,224.0
2013,9,山东临工,213.0
2013,9,福田雷沃,190.0
2013,9,山河智能,199.0
2013,9,厦工,185.0
2013,9,山重,296.0
2013,9,力士德,133.0
2013,9,卡特重工,31.0
2013,9,彭浦,14.0
2013,9,开元,46.0
2013,9,京城,234.0
2013,9,詹阳,65.0
2014,9,斗山,259.0
2014,9,现代江苏,71.0
2014,9,小松,424.0
2014,9,日立,370.0
2014,9,神钢,373.0
2014,9,住友,62.0
2014,9,久保田,149.0
2014,9,约翰迪尔,8.0
2014,9,洋马,19.0
2014,9,卡特彼勒,603.0
2014,9,沃尔沃,135.0
2014,9,利勃海尔,58.0
2014,9,玉柴,129.0
2014,9,中联,54.0
2014,9,三一,728.0
2014,9,徐挖,191.0
2014,9,柳工,164.0
2014,9,山东临工,155.0
2014,9,福田雷沃,131.0
2014,9,山河智能,185.0
2014,9,厦工,72.0
2014,9,山重,126.0
2014,9,力士德,96.0
2014,9,卡特重工,40.0
2014,9,彭浦,0.0
2014,9,开元,45.0
2014,9,京城,75.0
2014,9,詹阳,20.0
2015,9,斗山,198.0
2015,9,现代江苏,24.0
2015,9,小松,189.0
2015,9,日立,207.0
2015,9,神钢,207.0
2015,9,住友,22.0
2015,9,久保田,105.0
2015,9,约翰迪尔,7.0
2015,9,洋马,31.0
2015,9,卡特彼勒,414.0
2015,9,沃尔沃,89.0
2015,9,利勃海尔,59.0
2015,9,玉柴,80.0
2015,9,中联,33.0
2015,9,三一,558.0
2015,9,徐挖,264.0
2015,9,柳工,144.0
2015,9,山东临工,88.0
2015,9,福田雷沃,85.0
2015,9,山河智能,107.0
2015,9,厦工,84.0
2015,9,山重,57.0
2015,9,力士德,81.0
2015,9,卡特重工,8.0
2015,9,彭浦,2.0
2015,9,开元,4.0
2015,9,京城,15.0
2015,9,詹阳,15.0
2016,9,斗山,343.0
2016,9,现代江苏,127.0
2016,9,小松,373.0
2016,9,日立,326.0
2016,9,神钢,266.0
2016,9,住友,70.0
2016,9,久保田,227.0
2016,9,约翰迪尔,17.0
2016,9,洋马,51.0
2016,9,卡特彼勒,738.0
2016,9,沃尔沃,164.0
2016,9,利勃海尔,42.0
2016,9,玉柴,119.0
2016,9,中联,56.0
2016,9,三一,1112.0
2016,9,徐挖,412.0
2016,9,柳工,270.0
2016,9,山东临工,244.0
2016,9,福田雷沃,138.0
2016,9,山河智能,148.0
2016,9,厦工,80.0
2016,9,山重,78.0
2016,9,力士德,41.0
2016,9,卡特重工,49.0
2016,9,彭浦,9.0
2016,9,开元,2.0
2016,9,京城,25.0
2016,9,詹阳,12.0
2017,9,斗山,718.0
2017,9,现代江苏,313.0
2017,9,小松,613.0
2017,9,日立,487.0
2017,9,神钢,368.0
2017,9,住友,120.0
2017,9,久保田,271.0
2017,9,约翰迪尔,49.0
2017,9,洋马,91.0
2017,9,卡特彼勒,1319.0
2017,9,沃尔沃,416.0
2017,9,利勃海尔,49.0
2017,9,玉柴,124.0
2017,9,中联,107.0
2017,9,三一,2402.0
2017,9,徐挖,1188.0
2017,9,柳工,644.0
2017,9,山东临工,463.0
2017,9,福田雷沃,243.0
2017,9,山河智能,221.0
2017,9,厦工,84.0
2017,9,山重,74.0
2017,9,力士德,36.0
2017,9,卡特重工,76.0
2017,9,彭浦,0.0
2017,9,开元,0.0
2017,9,京城,48.0
2017,9,詹阳,126.0
2018,9,斗山,860.0
2018,9,现代江苏,477.0
2018,9,小松,624.0
2018,9,日立,578.0
2018,9,神钢,365.0
2018,9,住友,128.0
2018,9,久保田,242.0
2018,9,约翰迪尔,89.0
2018,9,洋马,82.0
2018,9,卡特彼勒,1647.0
2018,9,沃尔沃,471.0
2018,9,利勃海尔,25.0
2018,9,玉柴,154.0
2018,9,中联,103.0
2018,9,三一,3529.0
2018,9,徐挖,1500.0
2018,9,柳工,814.0
2018,9,山东临工,749.0
2018,9,福田雷沃,353.0
2018,9,山河智能,448.0
2018,9,厦工,18.0
2018,9,山重,132.0
2018,9,力士德,55.0
2018,9,卡特重工,49.0
2018,9,彭浦,13.0
2018,9,开元,68.0
2018,9,京城,278.0
2018,9,詹阳,19.0
2009,10,斗山,1375.0
2009,10,现代江苏,541.0
2009,10,小松,1380.0
2009,10,日立,1021.0
2009,10,神钢,640.0
2009,10,住友,146.0
2009,10,久保田,214.0
2009,10,约翰迪尔,30.0
2009,10,洋马,40.0
2009,10,卡特彼勒,460.0
2009,10,沃尔沃,330.0
2009,10,利勃海尔,19.0
2009,10,玉柴,446.0
2009,10,中联,43.0
2009,10,三一,782.0
2009,10,徐挖,24.0
2009,10,柳工,243.0
2009,10,山东临工,262.0
2009,10,福田雷沃,310.0
2009,10,山河智能,231.0
2009,10,厦工,64.0
2009,10,山重,81.0
2009,10,力士德,64.0
2009,10,卡特重工,56.0
2009,10,彭浦,42.0
2009,10,开元,99.0
2009,10,京城,211.0
2009,10,詹阳,15.0
2010,10,斗山,1295.0
2010,10,现代江苏,929.0
2010,10,小松,1411.0
2010,10,日立,1137.0
2010,10,神钢,559.0
2010,10,住友,205.0
