year,month,company,sales
2010,10,久保田,301.0
2010,10,约翰迪尔,426.0
2010,10,洋马,28.0
2010,10,卡特彼勒,666.0
2010,10,沃尔沃,290.0
2010,10,利勃海尔,25.0
2010,10,玉柴,744.0
2010,10,中联,60.0
2010,10,三一,1320.0
2010,10,徐挖,18.0
2010,10,柳工,450.0
2010,10,山东临工,370.0
2010,10,福田雷沃,431.0
2010,10,山河智能,317.0
2010,10,厦工,145.0
2010,10,山重,237.0
2010,10,力士德,195.0
2010,10,卡特重工,114.0
2010,10,彭浦,52.0
2010,10,开元,128.0
2010,10,京城,334.0
2010,10,詹阳,21.0
2011,10,斗山,471.0
2011,10,现代江苏,792.0
2011,10,小松,633.0
2011,10,日立,604.0
2011,10,神钢,156.0
2011,10,住友,115.0
2011,10,久保田,217.0
2011,10,约翰迪尔,586.0
2011,10,洋马,0.0
2011,10,卡特彼勒,494.0
2011,10,沃尔沃,83.0
2011,10,利勃海尔,18.0
2011,10,玉柴,622.0
2011,10,中联,166.0
2011,10,三一,1112.0
2011,10,徐挖,3.0
2011,10,柳工,404.0
2011,10,山东临工,268.0
2011,10,福田雷沃,308.0
2011,10,山河智能,223.0
2011,10,厦工,145.0
2011,10,山重,261.0
2011,10,力士德,217.0
2011,10,卡特重工,108.0
2011,10,彭浦,33.0
2011,10,开元,85.0
2011,10,京城,268.0
2011,10,詹阳,15.0
2012,10,斗山,407.0
2012,10,现代江苏,188.0
2012,10,小松,393.0
2012,10,日立,427.0
2012,10,神钢,362.0
2012,10,住友,55.0
2012,10,久保田,158.0
2012,10,约翰迪尔,196.0
2012,10,洋马,28.0
2012,10,卡特彼勒,492.0
2012,10,沃尔沃,308.0
2012,10,利勃海尔,25.0
2012,10,玉柴,287.0
2012,10,中联,192.0
2012,10,三一,627.0
2012,10,徐挖,0.0
2012,10,柳工,266.0
2012,10,山东临工,180.0
2012,10,福田雷沃,277.0
2012,10,山河智能,216.0
2012,10,厦工,223.0
2012,10,山重,365.0
2012,10,力士德,183.0
2012,10,卡特重工,80.0
2012,10,彭浦,16.0
2012,10,开元,81.0
2012,10,京城,196.0
2012,10,詹阳,18.0
2013,10,斗山,513.0
2013,10,现代江苏,224.0
2013,10,小松,687.0
2013,10,日立,547.0
2013,10,神钢,569.0
2013,10,住友,134.0
2013,10,久保田,217.0
2013,10,约翰迪尔,6.0
2013,10,洋马,30.0
2013,10,卡特彼勒,714.0
2013,10,沃尔沃,386.0
2013,10,利勃海尔,16.0
2013,10,玉柴,151.0
2013,10,中联,49.0
2013,10,三一,1043.0
2013,10,徐挖,9.0
2013,10,柳工,418.0
2013,10,山东临工,283.0
2013,10,福田雷沃,215.0
2013,10,山河智能,237.0
2013,10,厦工,165.0
2013,10,山重,292.0
2013,10,力士德,150.0
2013,10,卡特重工,48.0
2013,10,彭浦,13.0
2013,10,开元,42.0
2013,10,京城,216.0
2013,10,詹阳,33.0
2014,10,斗山,316.0
2014,10,现代江苏,74.0
2014,10,小松,399.0
2014,10,日立,324.0
2014,10,神钢,367.0
2014,10,住友,85.0
2014,10,久保田,162.0
2014,10,约翰迪尔,17.0
2014,10,洋马,21.0
2014,10,卡特彼勒,618.0
2014,10,沃尔沃,171.0
2014,10,利勃海尔,17.0
2014,10,玉柴,183.0
2014,10,中联,26.0
2014,10,三一,908.0
2014,10,徐挖,199.0
2014,10,柳工,211.0
2014,10,山东临工,172.0
2014,10,福田雷沃,137.0
2014,10,山河智能,222.0
2014,10,厦工,113.0
2014,10,山重,130.0
2014,10,力士德,108.0
2014,10,卡特重工,33.0
2014,10,彭浦,4.0
2014,10,开元,41.0
2014,10,京城,100.0
2014,10,詹阳,10.0
2015,10,斗山,191.0
2015,10,现代江苏,43.0
2015,10,小松,208.0
2015,10,日立,226.0
2015,10,神钢,223.0
2015,10,住友,45.0
2015,10,久保田,133.0
2015,10,约翰迪尔,20.0
2015,10,洋马,45.0
2015,10,卡特彼勒,465.0
2015,10,沃尔沃,91.0
2015,10,利勃海尔,10.0
2015,10,玉柴,68.0
2015,10,中联,31.0
2015,10,三一,570.0
2015,10,徐挖,268.0
2015,10,柳工,162.0
2015,10,山东临工,91.0
2015,10,福田雷沃,65.0
2015,10,山河智能,113.0
2015,10,厦工,59.0
2015,10,山重,68.0
2015,10,力士德,97.0
2015,10,卡特重工,35.0
2015,10,彭浦,3.0
2015,10,开元,11.0
2015,10,京城,25.0
2015,10,詹阳,22.0
2016,10,斗山,398.0
2016,10,现代江苏,149.0
2016,10,小松,428.0
2016,10,日立,335.0
2016,10,神钢,273.0
2016,10,住友,84.0
2016,10,久保田,180.0
2016,10,约翰迪尔,28.0
2016,10,洋马,49.0
2016,10,卡特彼勒,742.0
2016,10,沃尔沃,157.0
2016,10,利勃海尔,26.0
2016,10,玉柴,112.0
2016,10,中联,53.0
2016,10,三一,1265.0
2016,10,徐挖,505.0
2016,10,柳工,299.0
2016,10,山东临工,218.0
2016,10,福田雷沃,155.0
2016,10,山河智能,146.0
2016,10,厦工,71.0
2016,10,山重,67.0
2016,10,力士德,49.0
2016,10,卡特重工,36.0
2016,10,彭浦,23.0
2016,10,开元,3.0
2016,10,京城,42.0
2016,10,詹阳,18.0
2017,10,斗山,796.0
2017,10,现代江苏,301.0
2017,10,小松,625.0
2017,10,日立,482.0
2017,10,神钢,379.0
2017,10,住友,155.0
2017,10,久保田,305.0
2017,10,约翰迪尔,62.0
2017,10,洋马,50.0
2017,10,卡特彼勒,1298.0
2017,10,沃尔沃,342.0
2017,10,利勃海尔,40.0
2017,10,玉柴,106.0
2017,10,中联,96.0
2017,10,三一,2520.0
2017,10,徐挖,1280.0
2017,10,柳工,631.0
2017,10,山东临工,456.0
2017,10,福田雷沃,251.0
2017,10,山河智能,202.0
2017,10,厦工,83.0
2017,10,山重,89.0
2017,10,力士德,44.0
2017,10,卡特重工,71.0
2017,10,彭浦,0.0
2017,10,开元,0.0
2017,10,京城,76.0
2017,10,詹阳,0.0
2018,10,斗山,1209.0
2018,10,现代江苏,595.0
2018,10,小松,663.0
2018,10,日立,539.0
2018,10,神钢,397.0
2018,10,住友,138.0
2018,10,久保田,287.0
2018,10,约翰迪尔,183.0
2018,10,洋马,123.0
2018,10,卡特彼勒,1857.0
2018,10,沃尔沃,395.0
2018,10,利勃海尔,37.0
2018,10,玉柴,140.0
2018,10,中联,99.0
2018,10,三一,3546.0
2018,10,徐挖,1825.0
2018,10,柳工,1270.0
2018,10,山东临工,1056.0
2018,10,福田雷沃,371.0
2018,10,山河智能,321.0
2018,10,厦工,30.0
2018,10,山重,172.0
2018,10,力士德,55.0
2018,10,卡特重工,54.0
2018,10,彭浦,30.0
2018,10,开元,79.0
2018,10,京城,369.0
2018,10,詹阳,11.0
2009,11,斗山,1416.0
2009,11,现代江苏,551.0
2009,11,小松,1445.0
2009,11,日立,1083.0
2009,11,神钢,764.0
2009,11,住友,163.0
2009,11,久保田,219.0
2009,11,约翰迪尔,25.0
2009,11,洋马,30.0
2009,11,卡特彼勒,504.0
2009,11,沃尔沃,339.0
2009,11,利勃海尔,33.0
2009,11,玉柴,233.0
2009,11,中联,60.0
2009,11,三一,530.0
2009,11,徐挖,19.0
2009,11,柳工,278.0
2009,11,山东临工,249.0
2009,11,福田雷沃,280.0
2009,11,山河智能,197.0
2009,11,厦工,100.0
2009,11,山重,73.0
2009,11,力士德,78.0
2009,11,卡特重工,36.0
2009,11,彭浦,47.0
2009,11,开元,97.0
2009,11,京城,194.0
2009,11,詹阳,21.0
2010,11,斗山,1518.0
2010,11,现代江苏,1101.0
2010,11,小松,1707.0
2010,11,日立,1372.0
2010,11,神钢,721.0
2010,11,住友,267.0
2010,11,久保田,359.0
2010,11,约翰迪尔,477.0
2010,11,洋马,24.0
2010,11,卡特彼勒,812.0
2010,11,沃尔沃,318.0
2010,11,利勃海尔,62.0
2010,11,玉柴,434.0
2010,11,中联,98.0
2010,11,三一,1487.0
2010,11,徐挖,17.0
2010,11,柳工,641.0
2010,11,山东临工,387.0
2010,11,福田雷沃,480.0
2010,11,山河智能,346.0
2010,11,厦工,240.0
2010,11,山重,312.0
2010,11,力士德,240.0
2010,11,卡特重工,116.0
2010,11,彭浦,80.0
2010,11,开元,140.0
2010,11,京城,420.0
2010,11,詹阳,34.0
2011,11,斗山,443.0
2011,11,现代江苏,807.0
2011,11,小松,648.0
2011,11,日立,601.0
2011,11,神钢,118.0
2011,11,住友,135.0
2011,11,久保田,222.0
2011,11,约翰迪尔,568.0
2011,11,洋马,0.0
2011,11,卡特彼勒,495.0
2011,11,沃尔沃,50.0
2011,11,利勃海尔,44.0
2011,11,玉柴,302.0
2011,11,中联,149.0
2011,11,三一,1307.0
2011,11,徐挖,2.0
2011,11,柳工,513.0
2011,11,山东临工,228.0
2011,11,福田雷沃,312.0
2011,11,山河智能,230.0
2011,11,厦工,197.0
2011,11,山重,314.0
2011,11,力士德,219.0
2011,11,卡特重工,108.0
2011,11,彭浦,52.0
2011,11,开元,76.0
2011,11,京城,325.0
2011,11,詹阳,21.0
2012,11,斗山,435.0
2012,11,现代江苏,221.0
2012,11,小松,472.0
2012,11,日立,545.0
2012,11,神钢,357.0
2012,11,住友,79.0
2012,11,久保田,159.0
2012,11,约翰迪尔,215.0
2012,11,洋马,24.0
2012,11,卡特彼勒,459.0
2012,11,沃尔沃,341.0
2012,11,利勃海尔,13.0
2012,11,玉柴,355.0
2012,11,中联,178.0
2012,11,三一,753.0
2012,11,徐挖,0.0
2012,11,柳工,391.0
2012,11,山东临工,215.0
2012,11,福田雷沃,291.0
2012,11,山河智能,215.0
2012,11,厦工,233.0
2012,11,山重,321.0
2012,11,力士德,171.0
2012,11,卡特重工,80.0
2012,11,彭浦,8.0
2012,11,开元,83.0
2012,11,京城,237.0
2012,11,詹阳,48.0
2013,11,斗山,570.0
2013,11,现代江苏,253.0
2013,11,小松,744.0
2013,11,日立,622.0
2013,11,神钢,592.0
2013,11,住友,114.0
2013,11,久保田,183.0
2013,11,约翰迪尔,8.0
2013,11,洋马,21.0
2013,11,卡特彼勒,805.0
2013,11,沃尔沃,476.0
2013,11,利勃海尔,18.0
2013,11,玉柴,162.0
2013,11,中联,47.0
2013,11,三一,1046.0
2013,11,徐挖,3.0
2013,11,柳工,321.0
2013,11,山东临工,331.0
2013,11,福田雷沃,245.0
2013,11,山河智能,266.0
2013,11,厦工,165.0
2013,11,山重,375.0
2013,11,力士德,165.0
2013,11,卡特重工,45.0
2013,11,彭浦,19.0
2013,11,开元,58.0
2013,11,京城,186.0
2013,11,詹阳,97.0
2014,11,斗山,355.0
2014,11,现代江苏,70.0
2014,11,小松,363.0
2014,11,日立,382.0
2014,11,神钢,424.0
2014,11,住友,49.0
2014,11,久保田,195.0
2014,11,约翰迪尔,24.0
2014,11,洋马,22.0
2014,11,卡特彼勒,648.0
2014,11,沃尔沃,154.0
2014,11,利勃海尔,7.0
2014,11,玉柴,133.0
2014,11,中联,69.0
2014,11,三一,882.0
2014,11,徐挖,177.0
2014,11,柳工,347.0
2014,11,山东临工,183.0
2014,11,福田雷沃,115.0
2014,11,山河智能,190.0
2014,11,厦工,134.0
2014,11,山重,131.0
2014,11,力士德,102.0
2014,11,卡特重工,48.0
2014,11,彭浦,3.0
2014,11,开元,30.0
2014,11,京城,85.0
2014,11,詹阳,29.0
2015,11,斗山,191.0
2015,11,现代江苏,56.0
2015,11,小松,289.0
2015,11,日立,240.0
2015,11,神钢,239.0
2015,11,住友,53.0
2015,11,久保田,150.0
2015,11,约翰迪尔,4.0
2015,11,洋马,35.0
2015,11,卡特彼勒,654.0
2015,11,沃尔沃,75.0
2015,11,利勃海尔,8.0
2015,11,玉柴,89.0
2015,11,中联,23.0
2015,11,三一,684.0
2015,11,徐挖,263.0
2015,11,柳工,190.0
2015,11,山东临工,140.0
2015,11,福田雷沃,73.0
2015,11,山河智能,85.0
2015,11,厦工,81.0
2015,11,山重,68.0
2015,11,力士德,98.0
2015,11,卡特重工,4.0
2015,11,彭浦,4.0
2015,11,开元,4.0
2015,11,京城,27.0
2015,11,詹阳,12.0
2016,11,斗山,449.0
2016,11,现代江苏,185.0
2016,11,小松,512.0
2016,11,日立,428.0
2016,11,神钢,319.0
2016,11,住友,96.0
2016,11,久保田,225.0
2016,11,约翰迪尔,13.0
2016,11,洋马,51.0
2016,11,卡特彼勒,961.0
2016,11,沃尔沃,191.0
2016,11,利勃海尔,13.0
2016,11,玉柴,134.0
2016,11,中联,39.0
2016,11,三一,1416.0
2016,11,徐挖,550.0
2016,11,柳工,318.0
2016,11,山东临工,250.0
2016,11,福田雷沃,159.0
2016,11,山河智能,159.0
2016,11,厦工,50.0
2016,11,山重,74.0
2016,11,力士德,46.0
2016,11,卡特重工,50.0
2016,11,彭浦,0.0
2016,11,开元,4.0
2016,11,京城,46.0
2016,11,詹阳,11.0
2017,11,斗山,1165.0
2017,11,现代江苏,454.0
2017,11,小松,926.0
2017,11,日立,765.0
2017,11,神钢,548.0
2017,11,住友,205.0
2017,11,久保田,324.0
2017,11,约翰迪尔,56.0
2017,11,洋马,75.0
2017,11,卡特彼勒,1835.0
2017,11,沃尔沃,485.0
2017,11,利勃海尔,44.0
2017,11,玉柴,106.0
2017,11,中联,80.0
2017,11,三一,3099.0
2017,11,徐挖,1205.0
2017,11,柳工,863.0
2017,11,山东临工,710.0
2017,11,福田雷沃,294.0
2017,11,山河智能,275.0
2017,11,厦工,135.0
2017,11,山重,120.0
2017,11,力士德,28.0
2017,11,卡特重工,81.0
2017,11,彭浦,0.0
2017,11,开元,0.0
2017,11,京城,95.0
2017,11,詹阳,21.0
2018,11,斗山,1149.0
2018,11,现代江苏,388.0
2018,11,小松,847.0
2018,11,日立,478.0
2018,11,神钢,407.0
2018,11,住友,134.0
2018,11,久保田,226.0
2018,11,约翰迪尔,86.0
2018,11,洋马,90.0
2018,11,卡特彼勒,1846.0
2018,11,沃尔沃,500.0
2018,11,利勃海尔,41.0
2018,11,玉柴,104.0
2018,11,中联,130.0
2018,11,三一,3863.0
2018,11,徐挖,1727.0
2018,11,柳工,1388.0
2018,11,山东临工,1311.0
2018,11,福田雷沃,433.0
2018,11,山河智能,510.0
2018,11,厦工,28.0
2018,11,山重,212.0
2018,11,力士德,44.0
2018,11,卡特重工,45.0
2018,11,彭浦,15.0
2018,11,开元,109.0
2018,11,京城,352.0
2018,11,詹阳,20.0
2009,12,斗山,1340.0
2009,12,现代江苏,491.0
2009,12,小松,1320.0
2009,12,日立,1116.0
2009,12,神钢,617.0
2009,12,住友,241.0
2009,12,久保田,189.0
2009,12,约翰迪尔,23.0
2009,12,洋马,36.0
2009,12,卡特彼勒,420.0
2009,12,沃尔沃,313.0
2009,12,利勃海尔,29.0
2009,12,玉柴,271.0
2009,12,中联,50.0
2009,12,三一,642.0
2009,12,徐挖,34.0
2009,12,柳工,352.0
2009,12,山东临工,320.0
2009,12,福田雷沃,209.0
2009,12,山河智能,255.0
2009,12,厦工,349.0
2009,12,山重,84.0
2009,12,力士德,57.0
2009,12,卡特重工,62.0
2009,12,彭浦,59.0
2009,12,开元,89.0
2009,12,京城,232.0
2009,12,詹阳,28.0
2010,12,斗山,1264.0
2010,12,现代江苏,864.0
2010,12,小松,1557.0
2010,12,日立,1204.0
2010,12,神钢,612.0
2010,12,住友,382.0
2010,12,久保田,300.0
2010,12,约翰迪尔,632.0
2010,12,洋马,28.0
2010,12,卡特彼勒,699.0
2010,12,沃尔沃,259.0
2010,12,利勃海尔,45.0
2010,12,玉柴,523.0
2010,12,中联,79.0
2010,12,三一,1841.0
2010,12,徐挖,34.0
2010,12,柳工,671.0
2010,12,山东临工,401.0
2010,12,福田雷沃,399.0
2010,12,山河智能,407.0
2010,12,厦工,399.0
2010,12,山重,398.0
2010,12,力士德,196.0
2010,12,卡特重工,125.0
2010,12,彭浦,73.0
2010,12,开元,195.0
2010,12,京城,386.0
2010,12,詹阳,44.0
2011,12,斗山,246.0
2011,12,现代江苏,581.0
2011,12,小松,624.0
2011,12,日立,390.0
2011,12,神钢,150.0
2011,12,住友,152.0
2011,12,久保田,183.0
2011,12,约翰迪尔,752.0
2011,12,洋马,0.0
2011,12,卡特彼勒,448.0
2011,12,沃尔沃,14.0
2011,12,利勃海尔,28.0
2011,12,玉柴,377.0
2011,12,中联,171.0
2011,12,三一,1631.0
2011,12,徐挖,9.0
2011,12,柳工,480.0
2011,12,山东临工,181.0
2011,12,福田雷沃,286.0
2011,12,山河智能,251.0
2011,12,厦工,150.0
2011,12,山重,406.0
2011,12,力士德,185.0
2011,12,卡特重工,93.0
2011,12,彭浦,33.0
2011,12,开元,153.0
2011,12,京城,248.0
2011,12,詹阳,26.0
2012,12,斗山,376.0
2012,12,现代江苏,196.0
2012,12,小松,444.0
2012,12,日立,527.0
2012,12,神钢,331.0
2012,12,住友,60.0
2012,12,久保田,160.0
2012,12,约翰迪尔,323.0
2012,12,洋马,19.0
2012,12,卡特彼勒,444.0
2012,12,沃尔沃,355.0
2012,12,利勃海尔,30.0
2012,12,玉柴,482.0
2012,12,中联,247.0
2012,12,三一,671.0
2012,12,徐挖,0.0
2012,12,柳工,380.0
2012,12,山东临工,556.0
2012,12,福田雷沃,288.0
2012,12,山河智能,172.0
2012,12,厦工,167.0
2012,12,山重,563.0
2012,12,力士德,160.0
2012,12,卡特重工,82.0
2012,12,彭浦,3.0
2012,12,开元,96.0
2012,12,京城,227.0
2012,12,詹阳,36.0
2013,12,斗山,554.0
2013,12,现代江苏,195.0
2013,12,小松,778.0
2013,12,日立,649.0
2013,12,神钢,602.0
2013,12,住友,146.0
2013,12,久保田,203.0
2013,12,约翰迪尔,23.0
2013,12,洋马,30.0
2013,12,卡特彼勒,832.0
2013,12,沃尔沃,505.0
2013,12,利勃海尔,60.0
2013,12,玉柴,226.0
2013,12,中联,54.0
2013,12,三一,1062.0
2013,12,徐挖,10.0
2013,12,柳工,520.0
2013,12,山东临工,396.0
2013,12,福田雷沃,235.0
2013,12,山河智能,290.0
2013,12,厦工,180.0
2013,12,山重,407.0
2013,12,力士德,123.0
2013,12,卡特重工,64.0
2013,12,彭浦,52.0
2013,12,开元,62.0
2013,12,京城,229.0
2013,12,詹阳,61.0
2014,12,斗山,512.0
2014,12,现代江苏,56.0
2014,12,小松,437.0
2014,12,日立,408.0
2014,12,神钢,452.0
2014,12,住友,75.0
2014,12,久保田,174.0
2014,12,约翰迪尔,10.0
2014,12,洋马,13.0
2014,12,卡特彼勒,682.0
2014,12,沃尔沃,153.0
2014,12,利勃海尔,13.0
2014,12,玉柴,166.0
2014,12,中联,45.0
2014,12,三一,759.0
2014,12,徐挖,171.0
2014,12,柳工,390.0
2014,12,山东临工,156.0
2014,12,福田雷沃,130.0
2014,12,山河智能,249.0
2014,12,厦工,145.0
2014,12,山重,145.0
2014,12,力士德,115.0
2014,12,卡特重工,34.0
2014,12,彭浦,21.0
2014,12,开元,15.0
2014,12,京城,72.0
2014,12,詹阳,30.0
2015,12,斗山,235.0
2015,12,现代江苏,57.0
2015,12,小松,321.0
2015,12,日立,279.0
2015,12,神钢,254.0
2015,12,住友,53.0
2015,12,久保田,194.0
2015,12,约翰迪尔,1.0
2015,12,洋马,41.0
2015,12,卡特彼勒,473.0
2015,12,沃尔沃,83.0
2015,12,利勃海尔,6.0
2015,12,玉柴,74.0
2015,12,中联,20.0
2015,12,三一,710.0
2015,12,徐挖,243.0
2015,12,柳工,141.0
2015,12,山东临工,175.0
2015,12,福田雷沃,68.0
2015,12,山河智能,206.0
2015,12,厦工,52.0
2015,12,山重,56.0
2015,12,力士德,97.0
2015,12,卡特重工,65.0
2015,12,彭浦,5.0
2015,12,开元,3.0
2015,12,京城,18.0
2015,12,詹阳,11.0
2016,12,斗山,385.0
2016,12,现代江苏,102.0
2016,12,小松,535.0
2016,12,日立,482.0
2016,12,神钢,412.0
2016,12,住友,123.0
2016,12,久保田,194.0
2016,12,约翰迪尔,18.0
2016,12,洋马,50.0
2016,12,卡特彼勒,1105.0
2016,12,沃尔沃,167.0
2016,12,利勃海尔,63.0
2016,12,玉柴,115.0
2016,12,中联,35.0
2016,12,三一,1449.0
2016,12,徐挖,556.0
2016,12,柳工,328.0
2016,12,山东临工,230.0
2016,12,福田雷沃,145.0
2016,12,山河智能,198.0
2016,12,厦工,43.0
2016,12,山重,59.0
2016,12,力士德,33.0
2016,12,卡特重工,93.0
2016,12,彭浦,8.0
2016,12,开元,4.0
2016,12,京城,31.0
2016,12,詹阳,13.0
2017,12,斗山,1036.0
2017,12,现代江苏,280.0
2017,12,小松,903.0
2017,12,日立,736.0
2017,12,神钢,672.0
2017,12,住友,200.0
2017,12,久保田,128.0
2017,12,约翰迪尔,60.0
2017,12,洋马,71.0
2017,12,卡特彼勒,1909.0
2017,12,沃尔沃,578.0
2017,12,利勃海尔,41.0
2017,12,玉柴,140.0
2017,12,中联,70.0
2017,12,三一,3207.0
2017,12,徐挖,1213.0
2017,12,柳工,803.0
2017,12,山东临工,957.0
2017,12,福田雷沃,341.0
2017,12,山河智能,375.0
2017,12,厦工,43.0
2017,12,山重,136.0
2017,12,力士德,64.0
2017,12,卡特重工,87.0
2017,12,彭浦,0.0
2017,12,开元,0.0
2017,12,京城,62.0
2017,12,詹阳,25.0
2018,12,斗山,1370.0
2018,12,现代江苏,312.0
2018,12,小松,650.0
2018,12,日立,587.0
2018,12,神钢,363.0
2018,12,住友,174.0
2018,12,久保田,177.0
2018,12,约翰迪尔,97.0
2018,12,洋马,57.0
2018,12,卡特彼勒,1789.0
2018,12,沃尔沃,515.0
2018,12,利勃海尔,58.0
2018,12,玉柴,114.0
2018,12,中联,101.0
2018,12,三一,3899.0
2018,12,徐挖,1884.0
2018,12,柳工,1113.0
2018,12,山东临工,1334.0
2018,12,福田雷沃,492.0
2018,12,山河智能,497.0
2018,12,厦工,33.0
2018,12,山重,360.0
2018,12,力士德,54.0
2018,12,卡特重工,54.0
2018,12,彭浦,39.0
2018,12,开元,116.0
2018,12,京城,425.0
2018,12,詹阳,44.0
